vessel_id,idle_hours,fuel_cost_per_hour_usd,co2_emission_kg_per_hour,total_delay_cost_usd
VSL102427,37.99502990451491,3942.19701486616,649.2872927439839,10698.697284128466
VSL102428,4.067072098629588,3014.783863661435,560.7489244803967,127477.89363848539
VSL102429,4.0579753800998795,4289.065030192618,1147.6761669912007,88306.46291506656
VSL102430,24.03574207992513,2578.345734690935,809.320488288036,110065.41298796066
VSL102431,22.85555764612046,2354.3816853484213,977.7255464275886,94911.30876946443
VSL102432,3.587822869703132,4478.213694338296,1004.083094033904,98497.37276730714
VSL102433,34.772995371226,1497.1760431647858,1022.4073667165613,26190.232314885783
VSL102434,28.286724567701246,1180.3564824937957,1151.2065677445662,98994.68953456417
VSL102435,36.266393994193095,2498.675139074019,398.63222468234926,67972.91970858161
VSL102436,18.294636012297126,2342.195026003647,650.2156406272541,25958.1228745787
VSL102437,44.447947828945054,4581.476063855933,1313.2390113343142,97520.1306809856
VSL102438,2.5297693852673735,2761.6669575273054,1437.280747469993,43133.85922972152
VSL102439,14.70078290294075,1807.1342595057856,489.17620897390384,45558.98458719813
VSL102440,28.23667990524524,4599.528191367233,687.5888010555079,9905.230960827645
VSL102441,47.75079106347063,4203.225464681465,1375.1642888365782,147231.16840684254
VSL102442,5.879379453538357,860.228678705631,1075.8856726241402,158580.66420432657
VSL102443,8.139518437064492,1281.99388127877,1006.4739317043955,139205.24535202465
VSL102444,41.93427400473141,4060.139046288727,571.6516621076166,116688.2805698153
VSL102445,36.37516287978318,4912.505105779208,1115.9446841188608,10246.212203526313
VSL102446,3.8601352594981044,2920.358823975372,670.4909294840089,104066.8795186168
VSL102447,26.902664002400392,4712.935116688044,759.4009529793981,180277.8870804145
VSL102448,24.105509540707416,1820.4438315434152,1402.5533676364169,33077.27769550698
VSL102449,35.630924946038775,4777.0846854356505,333.25146259828716,176634.33308679785
VSL102450,8.991999237872685,3399.8621964725808,422.05966180513394,190817.52941359792
VSL102451,43.302122308207814,2832.876336908592,948.1245848324804,169852.51876445863
VSL102452,11.85895796421926,4233.227262761542,1291.5440490525598,38773.971098712565
VSL102453,13.209020795838908,3447.0481613473603,1276.5690297652172,89174.82006678217
VSL102454,34.718434635581914,891.5708782815699,490.69297366586335,163414.18836492847
VSL102455,26.51132482087699,1880.8795027253004,1452.70355211565,177769.93212776387
VSL102456,8.085103380860241,2584.7771371708604,616.4633886617219,140762.89922622318
VSL102457,45.622189194533306,1801.9218230277265,1036.028353146317,38707.75546963304
VSL102458,34.49184145391726,2142.276314094859,888.8856273466173,194030.3180729046
VSL102459,17.68899011038458,2361.620506829343,1272.9308034059152,175528.59410943303
VSL102460,34.9949206056611,992.0287746766788,390.2434430610899,118641.16191721876
VSL102461,13.36142867367338,3452.258898723816,359.5949550381515,29975.85304900534
VSL102462,6.5197903253967215,2532.6839085997617,832.8851943937523,65278.472245360565
VSL102463,1.3034615583813487,1218.9371699466383,441.4240585750357,96861.28936755132
VSL102464,8.319135208328468,4168.865357613147,458.54092230627936,25603.71273342281
VSL102465,43.17349820270767,2654.8682958576555,580.9086842825911,122952.63815249769
VSL102466,35.95872597600928,4469.3681058335915,1333.6266135658482,40073.310226163834
VSL102467,42.20385176384829,3088.621055362785,1036.2129851878979,119306.54402921473
VSL102468,14.828021536623005,3000.989321089027,1454.1817251235636,170902.3357721288
VSL102469,30.49632043163468,2738.2929584284734,1048.960477476149,148271.76875809536
VSL102470,17.160009501604712,2741.90525977691,1231.0153215995037,52953.28956486625
VSL102471,5.752238902867324,2658.6114481315562,919.1331975752279,51420.953866495314
VSL102472,44.78327564806533,3777.852416569677,1186.880774792432,188812.72226800097
VSL102473,23.26311062697807,3434.149364672586,569.1098374260721,19659.84833337571
VSL102474,14.442710611529284,4088.867048689195,247.56792751943053,161270.07345537806
VSL102475,10.265229673361418,4720.265849523818,1153.896566860484,131057.55528352053
VSL102476,25.658722427265772,3616.744707439669,1120.4223262761998,70347.06856970096
VSL102477,13.203683267487863,3892.3257537442737,343.80592070796826,86522.54537726568
VSL102478,33.2055156991463,4529.962735120345,1291.8135782917059,98268.88211889975
VSL102479,13.023391808865915,4875.446195283354,977.9856531353264,138242.86200843292
VSL102480,43.082646055490834,3666.314949420311,574.0202629973924,199491.0671368254
VSL102481,24.64473221112437,1926.0404985240677,739.4173581628911,35825.09609094279
VSL102482,22.692454524532998,1290.952494948588,467.249300844247,122022.88847372368
VSL102483,10.775997780165456,1267.8774423579932,1018.8656147103883,121785.66981974662
VSL102484,25.424948667589064,4758.670854295684,1258.5744125791,101521.97707102992
VSL102485,10.01237572123687,3725.051233777009,770.4981644503079,84447.434387679
VSL102486,16.499220505125535,3643.4753576177523,1159.839160995501,192508.14543643204
VSL102487,17.536218538484455,4072.350009273981,1043.2208016668778,28445.945075874013
VSL102488,42.18546738010103,3488.208661943662,1178.931292781076,108773.63706487392
VSL102489,37.6494405779993,3449.051178946992,564.0248204372906,182454.5286390214
VSL102490,40.740996813086056,2904.506348406818,718.9768242617323,88907.66986956517
VSL102491,14.102125869560284,3209.6822429400277,609.2405238685615,101796.88974524249
VSL102492,0.20052180131834518,2014.4981586648578,1321.801546046434,168997.8734971678
VSL102493,9.139852736820158,2678.2326755215263,581.9073328762746,97277.09379551938
VSL102494,26.22197695331224,3749.7973372205047,1092.2695619350554,164333.9639645273
VSL102495,0.35678881306958665,2245.145377873005,695.0626212020563,148230.41647441665
VSL102496,22.33776541143922,3286.760424411358,1233.486302002858,131591.49015363547
VSL102497,47.619350149654935,4166.256151015141,501.3891344360336,186265.53881515798
VSL102498,31.286475140494787,3275.580323498291,293.95707176908417,149360.04986246995
VSL102499,9.935788656230036,2241.656259917573,1489.034391078812,42997.577468361465
VSL102500,9.059658775700116,4121.277480492079,447.5205629972444,110473.96738416732
VSL102501,41.481455069179255,1927.815604251621,794.4677374293519,72387.26318698554
VSL102502,8.282017318742954,4337.243379057709,577.5335045301233,108693.4635509678
VSL102503,42.931106153689726,2940.52435068758,1318.2900817223626,103289.93720508557
VSL102504,42.76779075795242,1026.503163729826,1360.6752485731636,127608.30354449568
VSL102505,19.095269899608642,3024.450798900277,1447.1006409078088,111441.6145564779
VSL102506,9.718904392518532,2921.155648761695,1399.33696276951,163386.17759779046
VSL102507,41.62241065710296,4453.064493798878,822.3958292932654,186116.26295815303
VSL102508,30.726063760537684,2672.150674455632,855.3738690685518,177772.19771483119
VSL102509,35.5120027466724,2390.1192418974674,1236.4279486285318,119348.29768618605
VSL102510,23.514331203485707,1866.4297797895888,817.5866941706275,66765.24891557558
VSL102511,12.264901414014837,2070.637165751833,1123.627559257272,85792.11582329209
VSL102512,32.89322898840822,1220.5616479837113,1338.024305631931,99962.51805032694
VSL102513,9.512386653073678,3845.560924232645,1429.2580838310516,109413.18075532648
VSL102514,14.245165389596162,3914.5633702445293,672.4675175648867,22675.493555299177
VSL102515,26.030915298474696,2041.570457758109,1301.3430384945755,27407.99914285005
VSL102516,15.598617405487973,3709.573566263131,748.4145323557817,25878.369324805484
VSL102517,40.36379025524898,1823.2908190747376,1418.0200895732214,163014.17481399808
VSL102518,40.820186325590406,3984.678842294528,1122.5923410648825,157232.18355550643
VSL102519,4.826081998619408,1708.568777546922,732.9211462884828,97911.00013306641
VSL102520,32.53630655968529,1954.065981392529,640.7519306256013,53431.73206576426
VSL102521,5.426350690455344,1608.730265137855,1107.6943895875002,8452.4576508336
VSL102522,21.682813670697424,1025.820964316686,958.1834150676676,91007.98392811784
VSL102523,25.171393962425096,1459.7237517809524,801.4769847218905,21638.651277100387
VSL102524,24.38590326598628,4926.2147443744325,1099.1632709620371,57318.13387477437
VSL102525,27.15634223780355,2942.4855537671697,1476.4236334248912,75491.54111055164
VSL102526,13.374268710892823,4077.5432303951297,1019.6235690282487,165093.15170942343
VSL102527,17.943610339780456,3028.1255125773305,1471.2961044026101,120858.27814345322
VSL102528,15.873416948615624,2756.5992786384077,572.5268480886178,166295.0896733656
VSL102529,6.0965386688949295,1666.1273131586613,1407.3393442651234,79807.45837987638
VSL102530,22.680670985086323,2875.503704674132,588.4108483701141,67037.21452596807
VSL102531,12.37961660167478,1056.0548409751466,1471.484150567547,134581.51664039466
VSL102532,27.38830814549591,2106.535636553551,785.7552220978232,58706.18750415704
VSL102533,0.016704780221386883,1133.2715341369467,932.0076647058338,181797.61351144157
VSL102534,25.844232007896196,4748.126593121513,1007.4642779780839,32931.1792431519
VSL102535,3.88457125415108,4001.454095370166,238.3806924623952,189621.45274416998
VSL102536,47.85284185877883,992.2980593091372,294.8449898224695,94398.36404533334
VSL102537,9.125277210411317,1044.897747381921,507.2221164564538,12176.972370860407
VSL102538,47.59651624674733,3660.16988086814,1253.5269680421356,51451.83346933466
VSL102539,40.979405436976435,1796.5307594561527,1071.6308975020738,110985.0393095062
VSL102540,3.8732373764649815,3042.436758995767,998.0131330309707,165701.62572129225
VSL102541,17.19891575670455,3389.646254107255,292.77476575008643,64203.51768296971
VSL102542,24.154713959418764,1879.4612498898882,1362.4763996215493,64889.3929091785
VSL102543,22.216357076752203,3751.324455432193,1087.7540808322203,123020.62477291124
VSL102544,40.32064305725653,4882.100087338742,1344.8881504534993,172785.67971813522
VSL102545,1.2909332426738906,2713.652669930183,1232.297716175739,112740.9120923105
VSL102546,14.784536999215726,2977.387370572886,1109.2482196275234,146328.21257692788
VSL102547,20.87828604996282,2633.9264932655124,402.3769547747908,119780.71385449098
VSL102548,18.219027236549177,4774.530912961435,526.7701620473532,6547.439406848456
VSL102549,46.60994797554264,4387.474946805791,967.1956246310539,46036.2741607762
VSL102550,20.87100937094769,4675.425932072817,1385.574899336548,50448.78001169417
VSL102551,7.476049624901865,987.0024053610139,213.2464148535306,20543.222062655157
VSL102552,26.025075528310076,1421.5903289800385,328.86073306384696,17033.543166717616
VSL102553,35.12526871224792,3202.547783052936,432.20118496213206,72372.69479098605
VSL102554,23.306205839967745,4705.023814439229,559.6932914756819,104228.58687419267
VSL102555,15.06194400634405,1184.2572229830837,864.3315848100727,156183.58407179036
VSL102556,27.992791587451052,4544.0975392628825,730.4811810096211,10450.862617970015
VSL102557,7.3715040297575385,2441.6575653550426,1412.9690649696086,23983.935592278438
VSL102558,22.068904692580407,2633.263269734027,1373.5397919569077,94447.28576357222
VSL102559,18.612580222966326,3279.4597054610645,295.54832139085596,21970.056239581052
VSL102560,20.80649434572262,2362.5744216891485,748.8589085648481,176912.16743807518
VSL102561,40.28566783050382,3571.4742067627867,461.1987914835504,176181.89494037334
VSL102562,12.737681415412544,1506.774904439887,989.6110892950134,160461.80562697808
VSL102563,2.2300096408361743,2794.4013306007196,483.80612046011674,60435.183116114844
VSL102564,46.8392933668245,2577.6483912674394,1159.0424960629098,50170.468334884026
VSL102565,24.073002632136987,4653.407224115394,1372.533350327427,24007.068585894114
VSL102566,8.993706317690679,994.717509830077,1263.0210031016668,85268.11997424843
VSL102567,41.81402030607284,1530.7368037533179,583.2375038848813,80957.69855842907
VSL102568,43.2259167325698,3470.230920079579,1452.2537945582299,66282.9823511196
VSL102569,44.03552073994278,1380.506044981294,1095.7942096556521,17164.862860257956
VSL102570,42.691887783850646,4038.641124837782,906.3923595703608,152018.19932587227
VSL102571,21.865159377008432,929.9645789286604,703.3111136583741,130082.2441054
VSL102572,5.149125309952925,2199.227177670226,903.7960732897538,130072.91763502543
VSL102573,47.092350598841676,4700.4866600785645,1296.6208329072115,92574.92412469581
VSL102574,10.497439988262242,2260.8802248380307,1101.2231691805741,177920.709052838
VSL102575,14.524248925495229,2858.151934025581,1080.4852238318617,78224.83173345563
VSL102576,29.059138338190998,2768.315620842731,750.6194575220946,72216.57246378905
VSL102577,6.675952202688009,3412.3398496338796,1472.6031820441783,80073.06661844491
VSL102578,15.002150248041813,4954.723623286309,730.4549868486406,31018.007960337996
VSL102579,31.41005618511843,2346.9992971737406,591.5605134825295,87398.44246451523
VSL102580,46.582015933034604,1437.3637500442767,1263.0300338169957,53220.845119095764
VSL102581,7.151655627983546,4193.424279546114,655.9743228972566,65196.74379258302
VSL102582,3.5620242504332875,2045.990359600313,299.1037766169867,120915.36951011629
VSL102583,12.98345636339683,4350.856701686947,375.6494439088398,120625.21166595034
VSL102584,37.177566772748676,3535.9841605941597,1188.5591760765788,39073.12855618787
VSL102585,27.591558747871098,1061.0039367105805,693.1268444723269,120076.787079968
VSL102586,3.6755623194266054,2593.6292743678314,550.0040138532154,196586.51005312122
VSL102587,17.624278425204082,1840.1650265112903,909.019110687189,42173.16041572656
VSL102588,27.99757880786146,2547.5452550763575,726.3197357658723,68635.94592747372
VSL102589,47.14888111306579,1077.4684588332989,585.910715882352,37135.0726377704
VSL102590,45.72601003603588,2415.2116470087667,844.3321441773994,34197.46642541404
VSL102591,15.116323080417164,969.4248146998427,284.0336050695184,126851.09949649811
VSL102592,23.148701836648396,2516.5162222189942,1217.4062788236415,181803.3689316948
VSL102593,7.583975381980586,3060.4969387799724,238.05489040011403,173961.5013500546
VSL102594,17.369206790600426,2118.9697680300646,754.0624393384629,62157.2040576779
VSL102595,28.582222857196868,992.3561872616422,1342.403347552008,155116.634585938
VSL102596,42.11402666866367,1237.3291108709238,766.4464029827575,34330.640443977754
VSL102597,2.202991693298898,2860.569881365908,1240.9337397472375,108995.3797990954
VSL102598,2.2893514137769095,1805.3306252520517,1003.7080703566188,68412.94393379151
VSL102599,14.438672380491845,4724.360400022585,589.9166294335614,91588.39295043876
VSL102600,31.268808165271267,806.1383923398226,559.8493653871717,103230.85582548959
VSL102601,42.74134017146703,3742.403717694279,684.0449733926246,53707.93884386834
VSL102602,27.89645950228923,3761.8669743850805,508.4613203784931,95133.53596791167
VSL102603,9.127040586226615,1254.071425897614,1279.8036066245672,146506.78968205332
VSL102604,42.09103353381237,2089.940344299104,605.2715289744588,41449.82412142313
VSL102605,23.595291856689894,1169.3483495995729,541.7934757440221,155584.00876190557
