berth_id,crane_id,operation_start,operation_end,containers_handled,crane_hours
17,15,2023-03-26 00:00:00,2023-03-26 03:00:00,81,8.06582057495164
17,9,2023-03-26 01:00:00,2023-03-26 09:00:00,2144,2.260022491589417
8,26,2023-03-26 02:00:00,2023-03-26 09:00:00,1866,3.5525371196092514
19,35,2023-03-26 03:00:00,2023-03-26 06:00:00,2444,6.623016229429956
8,51,2023-03-26 04:00:00,2023-03-26 07:00:00,2144,8.328642590500571
5,33,2023-03-26 05:00:00,2023-03-26 08:00:00,145,7.116043829045499
15,55,2023-03-26 06:00:00,2023-03-26 15:00:00,1847,2.1171042421185984
15,31,2023-03-26 07:00:00,2023-03-26 13:00:00,742,3.2211740922941625
7,7,2023-03-26 08:00:00,2023-03-26 16:00:00,1909,6.764024519698561
23,21,2023-03-26 09:00:00,2023-03-26 14:00:00,393,9.806549958923371
18,3,2023-03-26 10:00:00,2023-03-26 12:00:00,316,4.062554451387878
13,40,2023-03-26 11:00:00,2023-03-26 19:00:00,2221,9.064192474983347
21,53,2023-03-26 12:00:00,2023-03-26 16:00:00,544,8.886499022117158
20,49,2023-03-26 13:00:00,2023-03-26 15:00:00,1441,2.5853050290275763
11,24,2023-03-26 14:00:00,2023-03-26 23:00:00,2075,6.5457502975154105
12,17,2023-03-26 15:00:00,2023-03-26 19:00:00,2251,1.5457133948449941
7,23,2023-03-26 16:00:00,2023-03-27 01:00:00,1570,1.3495579164914961
17,58,2023-03-26 17:00:00,2023-03-26 19:00:00,648,1.6385903557472465
19,10,2023-03-26 18:00:00,2023-03-26 22:00:00,1994,7.419755073821609
1,57,2023-03-26 19:00:00,2023-03-26 23:00:00,2789,4.255265695787013
15,44,2023-03-26 20:00:00,2023-03-27 05:00:00,2095,6.460651771798519
21,13,2023-03-26 21:00:00,2023-03-27 04:00:00,1096,8.779862951363715
1,27,2023-03-26 22:00:00,2023-03-27 03:00:00,1910,5.705714188602457
16,54,2023-03-26 23:00:00,2023-03-27 04:00:00,2094,9.796075023457886
13,37,2023-03-27 00:00:00,2023-03-27 03:00:00,1552,5.379073195573454
14,17,2023-03-27 01:00:00,2023-03-27 07:00:00,182,6.979008288512011
22,6,2023-03-27 02:00:00,2023-03-27 11:00:00,1490,3.469420015732471
12,52,2023-03-27 03:00:00,2023-03-27 11:00:00,2980,2.5883834952360716
7,26,2023-03-27 04:00:00,2023-03-27 09:00:00,1730,4.322871261147029
22,23,2023-03-27 05:00:00,2023-03-27 09:00:00,271,8.64384436721117
11,9,2023-03-27 06:00:00,2023-03-27 14:00:00,2178,8.851590753927223
13,32,2023-03-27 07:00:00,2023-03-27 14:00:00,1298,2.7983777201181947
12,18,2023-03-27 08:00:00,2023-03-27 15:00:00,1232,6.049246382679588
6,37,2023-03-27 09:00:00,2023-03-27 12:00:00,1692,2.9738931588362814
12,7,2023-03-27 10:00:00,2023-03-27 14:00:00,1142,5.5518570336491795
9,52,2023-03-27 11:00:00,2023-03-27 16:00:00,592,1.1190722959620192
4,42,2023-03-27 12:00:00,2023-03-27 15:00:00,1758,7.583350997139263
14,42,2023-03-27 13:00:00,2023-03-27 20:00:00,202,9.735132754741336
12,31,2023-03-27 14:00:00,2023-03-27 18:00:00,455,9.095743882276555
13,36,2023-03-27 15:00:00,2023-03-27 18:00:00,1356,2.1121206488796416
11,43,2023-03-27 16:00:00,2023-03-27 22:00:00,205,1.1446447168967495
5,40,2023-03-27 17:00:00,2023-03-27 20:00:00,1390,2.307993174903161
17,7,2023-03-27 18:00:00,2023-03-27 20:00:00,2576,8.004016189609015
2,27,2023-03-27 19:00:00,2023-03-28 00:00:00,735,7.5298722817689185
2,53,2023-03-27 20:00:00,2023-03-28 00:00:00,2723,6.472868501997384
11,19,2023-03-27 21:00:00,2023-03-28 00:00:00,282,4.068329887643007
22,56,2023-03-27 22:00:00,2023-03-28 04:00:00,2427,3.0137694148993384
23,49,2023-03-27 23:00:00,2023-03-28 08:00:00,2591,9.860113351962886
12,41,2023-03-28 00:00:00,2023-03-28 08:00:00,1748,5.480256139647455
9,28,2023-03-28 01:00:00,2023-03-28 07:00:00,1091,5.676981737252515
12,33,2023-03-28 02:00:00,2023-03-28 07:00:00,1339,4.26691968521961
12,8,2023-03-28 03:00:00,2023-03-28 10:00:00,944,3.6901975973749543
22,17,2023-03-28 04:00:00,2023-03-28 09:00:00,2965,3.880422660247097
10,44,2023-03-28 05:00:00,2023-03-28 14:00:00,902,3.303947948251804
7,29,2023-03-28 06:00:00,2023-03-28 09:00:00,1347,1.9710788747442614
9,8,2023-03-28 07:00:00,2023-03-28 15:00:00,129,3.687220093009188
9,12,2023-03-28 08:00:00,2023-03-28 16:00:00,263,5.001722475936505
1,33,2023-03-28 09:00:00,2023-03-28 16:00:00,373,6.309902450411872
16,27,2023-03-28 10:00:00,2023-03-28 16:00:00,2566,4.699929765978502
10,6,2023-03-28 11:00:00,2023-03-28 15:00:00,229,1.3114251550459808
10,14,2023-03-28 12:00:00,2023-03-28 17:00:00,1677,1.4306837267424575
23,25,2023-03-28 13:00:00,2023-03-28 16:00:00,683,3.1986034077355776
6,46,2023-03-28 14:00:00,2023-03-28 22:00:00,2943,9.822786086903609
20,56,2023-03-28 15:00:00,2023-03-28 20:00:00,2645,2.387295034159246
6,15,2023-03-28 16:00:00,2023-03-28 22:00:00,2695,6.952916969703644
7,7,2023-03-28 17:00:00,2023-03-28 21:00:00,2889,1.9213482861481643
3,16,2023-03-28 18:00:00,2023-03-28 23:00:00,185,5.138526647698517
16,13,2023-03-28 19:00:00,2023-03-28 23:00:00,933,3.580213795881838
6,54,2023-03-28 20:00:00,2023-03-29 04:00:00,101,6.743393840865347
6,48,2023-03-28 21:00:00,2023-03-29 02:00:00,2413,1.933709898520601
16,59,2023-03-28 22:00:00,2023-03-29 05:00:00,1490,4.571855080375726
17,16,2023-03-28 23:00:00,2023-03-29 03:00:00,1041,5.626873275588901
3,46,2023-03-29 00:00:00,2023-03-29 06:00:00,1383,9.6779160944238
3,25,2023-03-29 01:00:00,2023-03-29 05:00:00,2714,9.379236173178047
15,26,2023-03-29 02:00:00,2023-03-29 07:00:00,2447,5.607330641604914
20,38,2023-03-29 03:00:00,2023-03-29 05:00:00,1413,8.614693026656871
11,18,2023-03-29 04:00:00,2023-03-29 09:00:00,1187,3.4606189698876157
3,40,2023-03-29 05:00:00,2023-03-29 11:00:00,2303,2.8469433896616008
23,12,2023-03-29 06:00:00,2023-03-29 09:00:00,286,5.623034767629815
7,58,2023-03-29 07:00:00,2023-03-29 12:00:00,1484,6.733142941605188
7,4,2023-03-29 08:00:00,2023-03-29 16:00:00,785,4.557288017922647
20,25,2023-03-29 09:00:00,2023-03-29 12:00:00,1346,2.5400126926984763
17,44,2023-03-29 10:00:00,2023-03-29 16:00:00,2125,8.653022597175676
13,38,2023-03-29 11:00:00,2023-03-29 20:00:00,2010,3.20686264108239
4,48,2023-03-29 12:00:00,2023-03-29 21:00:00,2382,4.992116940201587
13,2,2023-03-29 13:00:00,2023-03-29 20:00:00,123,8.879477603292358
4,23,2023-03-29 14:00:00,2023-03-29 17:00:00,1181,2.2104424828493654
2,8,2023-03-29 15:00:00,2023-03-29 19:00:00,553,7.633916526620122
9,1,2023-03-29 16:00:00,2023-03-29 23:00:00,2294,1.4365175747208814
12,21,2023-03-29 17:00:00,2023-03-29 19:00:00,2387,8.044353353247994
17,23,2023-03-29 18:00:00,2023-03-30 00:00:00,1811,7.116171668458783
23,18,2023-03-29 19:00:00,2023-03-30 04:00:00,87,1.4090648799659902
5,59,2023-03-29 20:00:00,2023-03-30 01:00:00,826,8.145445147688388
19,41,2023-03-29 21:00:00,2023-03-30 02:00:00,429,8.29519881729282
6,10,2023-03-29 22:00:00,2023-03-30 03:00:00,1825,3.4439340183494376
6,17,2023-03-29 23:00:00,2023-03-30 05:00:00,2878,1.9366323158168293
7,44,2023-03-30 00:00:00,2023-03-30 08:00:00,769,4.936848614438851
22,17,2023-03-30 01:00:00,2023-03-30 04:00:00,340,3.3264238549999754
20,10,2023-03-30 02:00:00,2023-03-30 06:00:00,1372,8.873611169836323
4,44,2023-03-30 03:00:00,2023-03-30 12:00:00,1634,3.900132769022478
23,1,2023-03-30 04:00:00,2023-03-30 12:00:00,2829,8.00890238994445
19,33,2023-03-30 05:00:00,2023-03-30 10:00:00,537,4.920202631436917
21,17,2023-03-30 06:00:00,2023-03-30 10:00:00,1700,5.295649048869359
6,3,2023-03-30 07:00:00,2023-03-30 13:00:00,2619,7.917514891951863
12,20,2023-03-30 08:00:00,2023-03-30 17:00:00,1566,8.0075712707323
12,39,2023-03-30 09:00:00,2023-03-30 17:00:00,1838,9.503971227640273
4,13,2023-03-30 10:00:00,2023-03-30 13:00:00,1919,4.001767163505761
17,21,2023-03-30 11:00:00,2023-03-30 20:00:00,193,6.130279555082362
4,34,2023-03-30 12:00:00,2023-03-30 15:00:00,1740,7.624300734726719
10,52,2023-03-30 13:00:00,2023-03-30 15:00:00,2730,9.319871044896837
19,32,2023-03-30 14:00:00,2023-03-30 17:00:00,741,5.8634393345525835
20,23,2023-03-30 15:00:00,2023-03-30 20:00:00,2791,6.776319774717457
14,33,2023-03-30 16:00:00,2023-03-30 18:00:00,786,5.428238234191419
23,48,2023-03-30 17:00:00,2023-03-30 21:00:00,966,9.212533266050531
4,17,2023-03-30 18:00:00,2023-03-30 23:00:00,2437,9.611520841242571
4,33,2023-03-30 19:00:00,2023-03-30 22:00:00,2029,4.895769227757051
14,45,2023-03-30 20:00:00,2023-03-30 22:00:00,2293,7.845735893201527
19,32,2023-03-30 21:00:00,2023-03-31 02:00:00,111,5.94558455024734
11,50,2023-03-30 22:00:00,2023-03-31 01:00:00,330,4.944839172277095
17,25,2023-03-30 23:00:00,2023-03-31 02:00:00,461,7.286563589308726
24,37,2023-03-31 00:00:00,2023-03-31 08:00:00,1045,3.169583540478747
16,52,2023-03-31 01:00:00,2023-03-31 06:00:00,1602,6.873263182536646
5,3,2023-03-31 02:00:00,2023-03-31 06:00:00,1276,3.9886332903134107
19,53,2023-03-31 03:00:00,2023-03-31 05:00:00,289,6.651117055809941
19,24,2023-03-31 04:00:00,2023-03-31 13:00:00,1350,5.145052606157429
14,24,2023-03-31 05:00:00,2023-03-31 10:00:00,1586,2.085745616606105
4,10,2023-03-31 06:00:00,2023-03-31 13:00:00,2231,3.7537310000623587
2,22,2023-03-31 07:00:00,2023-03-31 14:00:00,1795,8.186169240000327
2,19,2023-03-31 08:00:00,2023-03-31 16:00:00,2460,9.647722695920004
8,29,2023-03-31 09:00:00,2023-03-31 11:00:00,2785,1.7579086290689356
13,21,2023-03-31 10:00:00,2023-03-31 16:00:00,2640,1.5850183620918097
22,46,2023-03-31 11:00:00,2023-03-31 13:00:00,1004,7.512534639556889
18,57,2023-03-31 12:00:00,2023-03-31 21:00:00,406,7.220985140167559
9,3,2023-03-31 13:00:00,2023-03-31 22:00:00,477,4.544315920092554
18,30,2023-03-31 14:00:00,2023-03-31 17:00:00,1019,7.753422255537405
19,32,2023-03-31 15:00:00,2023-03-31 19:00:00,1726,7.474432120255082
3,11,2023-03-31 16:00:00,2023-03-31 21:00:00,2106,2.1627715207612916
1,22,2023-03-31 17:00:00,2023-03-31 19:00:00,2875,2.7242143971603316
13,32,2023-03-31 18:00:00,2023-03-31 20:00:00,2158,2.0626544032903507
20,17,2023-03-31 19:00:00,2023-03-31 21:00:00,911,1.664157803699547
1,6,2023-03-31 20:00:00,2023-04-01 04:00:00,2484,9.91185536912945
12,55,2023-03-31 21:00:00,2023-04-01 00:00:00,675,3.8775861201621606
9,55,2023-03-31 22:00:00,2023-04-01 06:00:00,1646,7.378112522520318
8,30,2023-03-31 23:00:00,2023-04-01 02:00:00,1428,5.8552355580540585
7,23,2023-04-01 00:00:00,2023-04-01 02:00:00,2849,5.489167415392128
11,23,2023-04-01 01:00:00,2023-04-01 06:00:00,384,1.4668668378109713
6,25,2023-04-01 02:00:00,2023-04-01 09:00:00,1745,7.667485496708064
5,31,2023-04-01 03:00:00,2023-04-01 11:00:00,1146,6.049941071817954
11,36,2023-04-01 04:00:00,2023-04-01 10:00:00,1530,2.819986291640789
7,23,2023-04-01 05:00:00,2023-04-01 14:00:00,739,9.624586420513927
22,4,2023-04-01 06:00:00,2023-04-01 12:00:00,1411,2.6793862451693595
6,44,2023-04-01 07:00:00,2023-04-01 09:00:00,2190,6.591879668761747
16,2,2023-04-01 08:00:00,2023-04-01 10:00:00,2762,9.599031671382093
24,17,2023-04-01 09:00:00,2023-04-01 17:00:00,1804,7.9687188017882145
18,50,2023-04-01 10:00:00,2023-04-01 12:00:00,1490,3.6823850529909095
19,18,2023-04-01 11:00:00,2023-04-01 20:00:00,1559,6.438039035501657
2,45,2023-04-01 12:00:00,2023-04-01 21:00:00,1257,2.4157790834924286
14,43,2023-04-01 13:00:00,2023-04-01 22:00:00,2886,3.3315831784642844
5,9,2023-04-01 14:00:00,2023-04-01 16:00:00,2071,5.575783792483057
22,9,2023-04-01 15:00:00,2023-04-02 00:00:00,2236,9.450215709844729
4,45,2023-04-01 16:00:00,2023-04-01 18:00:00,2547,3.707355500958733
13,42,2023-04-01 17:00:00,2023-04-01 21:00:00,1892,4.737481510642554
11,41,2023-04-01 18:00:00,2023-04-02 00:00:00,1152,6.9338361328722105
2,34,2023-04-01 19:00:00,2023-04-02 02:00:00,2581,5.9060998955768405
6,13,2023-04-01 20:00:00,2023-04-02 05:00:00,1370,9.807200819629749
17,50,2023-04-01 21:00:00,2023-04-02 04:00:00,542,7.096156196569949
7,55,2023-04-01 22:00:00,2023-04-02 06:00:00,1387,8.477834149940566
23,32,2023-04-01 23:00:00,2023-04-02 06:00:00,2558,2.4245308665631793
20,9,2023-04-02 00:00:00,2023-04-02 03:00:00,1964,4.918724277949311
23,11,2023-04-02 01:00:00,2023-04-02 08:00:00,2995,5.2566435088209165
3,39,2023-04-02 02:00:00,2023-04-02 06:00:00,1565,4.937776231782976
11,43,2023-04-02 03:00:00,2023-04-02 07:00:00,493,4.403648336855156
1,1,2023-04-02 04:00:00,2023-04-02 10:00:00,1001,6.382946762971078
10,41,2023-04-02 05:00:00,2023-04-02 09:00:00,2166,2.5320682347614314
1,38,2023-04-02 06:00:00,2023-04-02 14:00:00,77,3.899640020519615
2,35,2023-04-02 07:00:00,2023-04-02 15:00:00,824,5.1866669501211735
10,11,2023-04-02 08:00:00,2023-04-02 15:00:00,654,4.000700881291738
5,22,2023-04-02 09:00:00,2023-04-02 14:00:00,733,7.824851652385338
24,22,2023-04-02 10:00:00,2023-04-02 16:00:00,2409,2.107620703597543
10,47,2023-04-02 11:00:00,2023-04-02 16:00:00,1727,9.757449736241899
17,6,2023-04-02 12:00:00,2023-04-02 21:00:00,2686,1.7567752193353416
23,48,2023-04-02 13:00:00,2023-04-02 18:00:00,188,2.9356678095051136
19,10,2023-04-02 14:00:00,2023-04-02 22:00:00,1584,4.813415964606776
20,22,2023-04-02 15:00:00,2023-04-02 17:00:00,55,6.662658860050834
19,51,2023-04-02 16:00:00,2023-04-02 18:00:00,945,9.868048872182982
20,23,2023-04-02 17:00:00,2023-04-02 20:00:00,1975,9.165021828637169
21,12,2023-04-02 18:00:00,2023-04-03 02:00:00,2401,6.003138102877331
8,32,2023-04-02 19:00:00,2023-04-02 22:00:00,1165,7.446024335605316
5,54,2023-04-02 20:00:00,2023-04-03 03:00:00,1306,3.6324595208105346
15,30,2023-04-02 21:00:00,2023-04-03 04:00:00,999,9.856202252208478
24,18,2023-04-02 22:00:00,2023-04-03 03:00:00,831,1.8456609388052172
10,13,2023-04-02 23:00:00,2023-04-03 03:00:00,627,1.9607292720068084
2,32,2023-04-03 00:00:00,2023-04-03 04:00:00,1954,4.729784565208149
15,51,2023-04-03 01:00:00,2023-04-03 09:00:00,1538,3.679198121205291
22,6,2023-04-03 02:00:00,2023-04-03 09:00:00,2688,8.491610804807676
19,7,2023-04-03 03:00:00,2023-04-03 07:00:00,618,7.195824580267949
20,14,2023-04-03 04:00:00,2023-04-03 11:00:00,2123,8.256180422629892
18,51,2023-04-03 05:00:00,2023-04-03 11:00:00,2100,6.711283824501764
11,21,2023-04-03 06:00:00,2023-04-03 12:00:00,329,2.0128943829367927
17,32,2023-04-03 07:00:00,2023-04-03 12:00:00,563,3.2851769579358923
3,53,2023-04-03 08:00:00,2023-04-03 11:00:00,899,6.451677101560823
6,31,2023-04-03 09:00:00,2023-04-03 11:00:00,1005,4.473686723530621
6,22,2023-04-03 10:00:00,2023-04-03 15:00:00,1006,1.1239718255385511
8,26,2023-04-03 11:00:00,2023-04-03 15:00:00,870,8.31980695078662
8,39,2023-04-03 12:00:00,2023-04-03 21:00:00,2423,5.3228500700032475
16,29,2023-04-03 13:00:00,2023-04-03 22:00:00,2802,9.400864011507931
13,22,2023-04-03 14:00:00,2023-04-03 21:00:00,1468,8.81292982596499
17,37,2023-04-03 15:00:00,2023-04-03 21:00:00,1621,4.464090328552439
15,36,2023-04-03 16:00:00,2023-04-03 18:00:00,1249,4.512770630875873
16,28,2023-04-03 17:00:00,2023-04-04 00:00:00,267,9.031830762253108
11,12,2023-04-03 18:00:00,2023-04-03 23:00:00,1355,4.855183618338625
12,38,2023-04-03 19:00:00,2023-04-03 21:00:00,2462,4.3654749263462085
13,52,2023-04-03 20:00:00,2023-04-03 22:00:00,641,6.187537160877804
9,22,2023-04-03 21:00:00,2023-04-04 05:00:00,868,8.390506122059353
13,58,2023-04-03 22:00:00,2023-04-04 02:00:00,1655,5.7341901896068075
9,35,2023-04-03 23:00:00,2023-04-04 03:00:00,1539,5.6146072981444535
10,42,2023-04-04 00:00:00,2023-04-04 08:00:00,65,4.244314727694465
2,2,2023-04-04 01:00:00,2023-04-04 06:00:00,1536,2.9878156785805956
1,58,2023-04-04 02:00:00,2023-04-04 06:00:00,2138,3.149806802660349
9,17,2023-04-04 03:00:00,2023-04-04 10:00:00,560,6.84205093452545
14,28,2023-04-04 04:00:00,2023-04-04 10:00:00,298,3.9179136442624127
24,36,2023-04-04 05:00:00,2023-04-04 12:00:00,1235,3.148311728352584
6,15,2023-04-04 06:00:00,2023-04-04 12:00:00,479,9.740123078383984
6,6,2023-04-04 07:00:00,2023-04-04 09:00:00,1391,4.749104380347372
4,42,2023-04-04 08:00:00,2023-04-04 17:00:00,1953,9.542984849392735
11,41,2023-04-04 09:00:00,2023-04-04 11:00:00,2061,8.889371882832746
8,52,2023-04-04 10:00:00,2023-04-04 18:00:00,2465,1.1073345747622128
12,38,2023-04-04 11:00:00,2023-04-04 19:00:00,2489,5.826321884180735
19,25,2023-04-04 12:00:00,2023-04-04 19:00:00,606,4.930694167698894
20,47,2023-04-04 13:00:00,2023-04-04 22:00:00,2215,7.26740780248277
19,37,2023-04-04 14:00:00,2023-04-04 17:00:00,2240,7.223085669609187
16,20,2023-04-04 15:00:00,2023-04-04 20:00:00,1449,3.231631261683774
24,37,2023-04-04 16:00:00,2023-04-04 19:00:00,74,4.90544361015397
5,45,2023-04-04 17:00:00,2023-04-04 23:00:00,649,8.239619907111528
11,5,2023-04-04 18:00:00,2023-04-04 22:00:00,1015,5.8554913309583885
18,55,2023-04-04 19:00:00,2023-04-05 01:00:00,600,1.1863972342713431
21,2,2023-04-04 20:00:00,2023-04-04 22:00:00,2583,1.308641990172767
13,37,2023-04-04 21:00:00,2023-04-05 02:00:00,337,1.2961489286019534
6,7,2023-04-04 22:00:00,2023-04-05 06:00:00,2255,8.056228710481111
5,17,2023-04-04 23:00:00,2023-04-05 07:00:00,223,5.186963974113312
8,52,2023-04-05 00:00:00,2023-04-05 06:00:00,2257,4.719060492014108
4,32,2023-04-05 01:00:00,2023-04-05 07:00:00,1394,8.227669855358066
13,7,2023-04-05 02:00:00,2023-04-05 10:00:00,1879,8.36747615972391
9,19,2023-04-05 03:00:00,2023-04-05 05:00:00,382,9.673272072631207
22,18,2023-04-05 04:00:00,2023-04-05 06:00:00,1945,5.264848810170258
18,43,2023-04-05 05:00:00,2023-04-05 12:00:00,1117,8.781105505406607
5,24,2023-04-05 06:00:00,2023-04-05 14:00:00,1451,4.008694586574837
21,49,2023-04-05 07:00:00,2023-04-05 12:00:00,2083,1.077608774721965
16,20,2023-04-05 08:00:00,2023-04-05 11:00:00,1030,2.578673090976622
4,50,2023-04-05 09:00:00,2023-04-05 16:00:00,700,5.827254118791037
4,1,2023-04-05 10:00:00,2023-04-05 15:00:00,321,9.037051785958575
13,43,2023-04-05 11:00:00,2023-04-05 17:00:00,2148,2.1038678676533054
24,7,2023-04-05 12:00:00,2023-04-05 18:00:00,572,4.133161388562378
7,4,2023-04-05 13:00:00,2023-04-05 22:00:00,2493,2.142667550156351
17,26,2023-04-05 14:00:00,2023-04-05 19:00:00,328,8.055630513011582
5,15,2023-04-05 15:00:00,2023-04-05 23:00:00,2947,5.630348002245408
5,45,2023-04-05 16:00:00,2023-04-05 18:00:00,2550,5.340622965600431
16,14,2023-04-05 17:00:00,2023-04-06 01:00:00,2412,5.775843954132599
8,43,2023-04-05 18:00:00,2023-04-06 03:00:00,2318,9.620589493058471
12,45,2023-04-05 19:00:00,2023-04-05 21:00:00,1244,8.610707967746404
14,34,2023-04-05 20:00:00,2023-04-06 02:00:00,1663,6.898905528635844
22,58,2023-04-05 21:00:00,2023-04-06 05:00:00,2404,4.732107860223582
21,28,2023-04-05 22:00:00,2023-04-06 04:00:00,462,3.3479432577515946
22,30,2023-04-05 23:00:00,2023-04-06 02:00:00,1735,2.8344381504594365
17,51,2023-04-06 00:00:00,2023-04-06 07:00:00,2408,8.336741775947592
13,19,2023-04-06 01:00:00,2023-04-06 08:00:00,480,7.5033915959107995
1,27,2023-04-06 02:00:00,2023-04-06 05:00:00,655,9.63705947835897
15,5,2023-04-06 03:00:00,2023-04-06 09:00:00,2473,2.2229903974396126
16,8,2023-04-06 04:00:00,2023-04-06 06:00:00,1019,6.397807622410134
1,51,2023-04-06 05:00:00,2023-04-06 07:00:00,1135,4.984206585045612
4,45,2023-04-06 06:00:00,2023-04-06 11:00:00,2098,6.118761541257321
20,53,2023-04-06 07:00:00,2023-04-06 16:00:00,217,1.9976447848509893
23,6,2023-04-06 08:00:00,2023-04-06 14:00:00,1351,5.22249024593793
24,50,2023-04-06 09:00:00,2023-04-06 14:00:00,2784,7.787045874327642
14,8,2023-04-06 10:00:00,2023-04-06 14:00:00,981,9.960344774899959
4,4,2023-04-06 11:00:00,2023-04-06 17:00:00,949,7.4918403411427645
5,54,2023-04-06 12:00:00,2023-04-06 21:00:00,2844,2.9417657365717207
15,49,2023-04-06 13:00:00,2023-04-06 15:00:00,573,7.361099585246324
19,21,2023-04-06 14:00:00,2023-04-06 16:00:00,2401,1.6948666492135895
8,10,2023-04-06 15:00:00,2023-04-06 21:00:00,2299,8.960975863657737
4,9,2023-04-06 16:00:00,2023-04-06 22:00:00,1182,3.4939834242509926
18,6,2023-04-06 17:00:00,2023-04-06 21:00:00,2520,3.5044057351125617
17,29,2023-04-06 18:00:00,2023-04-07 02:00:00,964,1.6927753449201266
21,51,2023-04-06 19:00:00,2023-04-07 02:00:00,2605,2.1134752442664606
17,10,2023-04-06 20:00:00,2023-04-06 23:00:00,1402,3.1306725020790416
3,20,2023-04-06 21:00:00,2023-04-07 06:00:00,2179,2.699922375810202
1,14,2023-04-06 22:00:00,2023-04-07 01:00:00,1398,5.167994089222035
16,25,2023-04-06 23:00:00,2023-04-07 03:00:00,800,4.686967688554574
13,1,2023-04-07 00:00:00,2023-04-07 08:00:00,780,3.5271698036309442
24,43,2023-04-07 01:00:00,2023-04-07 10:00:00,168,7.845190863007196
8,50,2023-04-07 02:00:00,2023-04-07 09:00:00,1873,4.748210223944287
23,50,2023-04-07 03:00:00,2023-04-07 08:00:00,2859,8.35586769422138
19,6,2023-04-07 04:00:00,2023-04-07 11:00:00,1552,7.010650221161216
6,22,2023-04-07 05:00:00,2023-04-07 14:00:00,1493,1.7798451323828637
7,34,2023-04-07 06:00:00,2023-04-07 13:00:00,1094,5.1468660761295535
18,43,2023-04-07 07:00:00,2023-04-07 16:00:00,2308,7.803598369743522
13,27,2023-04-07 08:00:00,2023-04-07 17:00:00,280,2.8507701823738056
6,44,2023-04-07 09:00:00,2023-04-07 17:00:00,2653,1.9313376779923281
24,9,2023-04-07 10:00:00,2023-04-07 17:00:00,274,2.8432788605194066
19,43,2023-04-07 11:00:00,2023-04-07 18:00:00,1869,1.8272420869736425
2,57,2023-04-07 12:00:00,2023-04-07 21:00:00,2333,6.414265873304655
15,19,2023-04-07 13:00:00,2023-04-07 19:00:00,2474,2.4964414138152344
21,7,2023-04-07 14:00:00,2023-04-07 21:00:00,2608,2.8025627246734954
22,5,2023-04-07 15:00:00,2023-04-07 17:00:00,1069,4.107647990539935
23,46,2023-04-07 16:00:00,2023-04-07 20:00:00,1298,7.060796550587384
8,18,2023-04-07 17:00:00,2023-04-08 02:00:00,1645,4.422877128891013
13,48,2023-04-07 18:00:00,2023-04-07 20:00:00,2945,7.155664937153789
16,34,2023-04-07 19:00:00,2023-04-08 03:00:00,708,9.219770152661473
23,25,2023-04-07 20:00:00,2023-04-08 01:00:00,1569,9.122216354961683
2,46,2023-04-07 21:00:00,2023-04-08 04:00:00,754,2.250419105912795
23,53,2023-04-07 22:00:00,2023-04-08 00:00:00,1892,1.9096498376764415
24,38,2023-04-07 23:00:00,2023-04-08 06:00:00,1276,1.2758121012593089
6,59,2023-04-08 00:00:00,2023-04-08 09:00:00,2606,7.024826610387478
22,33,2023-04-08 01:00:00,2023-04-08 04:00:00,644,5.641864767387636
4,19,2023-04-08 02:00:00,2023-04-08 04:00:00,1005,1.6309451499674723
4,38,2023-04-08 03:00:00,2023-04-08 10:00:00,1127,5.902237259340209
20,35,2023-04-08 04:00:00,2023-04-08 08:00:00,2836,7.407515420953172
16,45,2023-04-08 05:00:00,2023-04-08 11:00:00,1408,8.176329074404773
