vessel_id,idle_hours,fuel_cost_per_hour_usd,co2_emission_kg_per_hour,total_delay_cost_usd,vessel_id_was_missing,idle_hours_was_missing,fuel_cost_per_hour_usd_was_missing,co2_emission_kg_per_hour_was_missing,total_delay_cost_usd_was_missing,vessel_id_was_missing_was_missing,idle_hours_was_missing_was_missing,fuel_cost_per_hour_usd_was_missing_was_missing,co2_emission_kg_per_hour_was_missing_was_missing,total_delay_cost_usd_was_missing_was_missing
VSL104839,0.8098927106245029,810.5486539836648,232.49417562005092,43434.03692268924,0,0,0,0,0,0,0,0,0,0
VSL104840,13.111928734635772,3759.480782911939,316.1262072465792,71007.10178744966,0,0,0,0,0,0,0,0,0,0
VSL104841,45.470307899318,3496.7990155321927,1199.408863189225,114812.77516097444,0,0,0,0,0,0,0,0,0,0
VSL104842,31.69348274561796,2312.5649277212733,831.6946755420994,99866.26696047762,0,0,0,0,0,0,0,0,0,0
VSL104843,23.61768196416638,1297.3568331778815,808.2918998382728,5730.406294971025,0,0,0,0,0,0,0,0,0,0
VSL104844,46.75193787325916,4266.603709348594,681.9658003542585,180645.52776658355,0,0,0,0,0,0,0,0,0,0
VSL104845,5.156276454076519,4589.244918935834,1470.0588214869583,39556.77468762779,0,0,0,0,0,0,0,0,0,0
VSL104846,16.26978170256237,3299.6156967191714,1425.0189402959843,10848.59436750528,0,0,0,0,0,0,0,0,0,0
VSL104847,13.131829457683894,3828.889978908535,278.84499321948334,72694.71051072108,0,0,0,0,0,0,0,0,0,0
VSL104848,8.319994001294921,4838.348047050294,1393.8658886807875,196622.55341061717,0,0,0,0,0,0,0,0,0,0
VSL104849,12.24979290468098,3427.647129817754,419.3818702373607,38345.82925356346,0,0,0,0,0,0,0,0,0,0
VSL104850,16.33683422091481,3807.608630986416,1072.9682368967506,54637.15460720931,0,0,0,0,0,0,0,0,0,0
VSL104851,6.270959154068116,1680.50201794279,1252.0289809101355,68988.48312685854,0,0,0,0,0,0,0,0,0,0
VSL104852,32.48555648986779,3763.327330963024,1314.129767923549,21087.580803264507,0,0,0,0,0,0,0,0,0,0
VSL104853,43.910893114738215,829.714467330378,740.0567559172827,26691.571121478064,0,0,0,0,0,0,0,0,0,0
VSL104854,24.71888688200016,3131.875866148805,337.19721237323915,60514.850479977096,0,0,0,0,0,0,0,0,0,0
VSL104855,10.819281040316737,3317.371064314704,1188.8025913475276,76998.56275667986,0,0,0,0,0,0,0,0,0,0
VSL104856,28.42155589639008,1322.5066160246563,1115.8157355922508,199122.68074501373,0,0,0,0,0,0,0,0,0,0
VSL104857,16.230144730531833,2017.5634508845465,1104.8644836226158,177391.43806290103,0,0,0,0,0,0,0,0,0,0
VSL104858,15.04332054736652,1878.9186308389887,479.7320306990383,118367.97052155086,0,0,0,0,0,0,0,0,0,0
VSL104859,35.457242421236,3956.6575532697775,1163.9114457195278,90722.9442275073,0,0,0,0,0,0,0,0,0,0
VSL104860,39.0160035561101,4684.214828222375,871.8469632630897,175598.367243411,0,0,0,0,0,0,0,0,0,0
VSL104861,19.653841337408537,1089.343906348886,864.1868471702621,36990.35219321986,0,0,0,0,0,0,0,0,0,0
VSL104862,30.419040275125692,1475.9666533868565,919.1745018109754,124233.99144158162,0,0,0,0,0,0,0,0,0,0
VSL104863,40.56142361110469,2569.5431438579426,858.9464615469681,183608.60597838333,0,0,0,0,0,0,0,0,0,0
VSL104864,47.157428112795614,1583.5730157649054,464.21889393964153,72820.31874871411,0,0,0,0,0,0,0,0,0,0
VSL104865,44.04252163378072,3087.7058015804946,764.3162104161212,193108.6574132846,0,0,0,0,0,0,0,0,0,0
VSL104866,7.799071832918981,4596.697045028523,417.3107188056445,181184.3909525332,0,0,0,0,0,0,0,0,0,0
VSL104867,37.68285441841149,4243.507462322279,338.8971865009154,185171.7172217996,0,0,0,0,0,0,0,0,0,0
VSL104868,23.912624343943957,2530.078340347649,1228.0320273706511,38303.48525960036,0,0,0,0,0,0,0,0,0,0
VSL104869,22.531951919272288,2992.360154505311,870.089085457509,127731.66640514978,0,0,0,0,0,0,0,0,0,0
VSL104870,32.3893610583206,1377.815027362086,586.2534522503179,60541.698981761634,0,0,0,0,0,0,0,0,0,0
VSL104871,45.56960188171262,2236.6654427910207,649.3081677591083,115957.80975500036,0,0,0,0,0,0,0,0,0,0
VSL104872,24.9565172778406,1554.014222875684,258.90170538864845,194206.7255408253,0,0,0,0,0,0,0,0,0,0
VSL104873,46.99067554160093,4529.034401705525,1317.5031419082673,186226.84842454188,0,0,0,0,0,0,0,0,0,0
VSL104874,4.43119193941957,4708.835624280957,900.4422045458813,177478.7458897116,0,0,0,0,0,0,0,0,0,0
VSL104875,26.132537816573745,2689.653523343087,251.55409480801265,156141.39083510713,0,0,0,0,0,0,0,0,0,0
VSL104876,1.826857721446528,4661.512405987653,1091.8213482045633,111376.85094548303,0,0,0,0,0,0,0,0,0,0
VSL104877,8.551971387944578,2351.335477937276,217.07419124716805,82177.81133163432,0,0,0,0,0,0,0,0,0,0
VSL104878,7.577247566131103,1284.430034362484,286.9490768422154,111429.98833149478,0,0,0,0,0,0,0,0,0,0
VSL104879,28.873308454069097,1579.8106090739548,914.6167036483356,157143.2058239112,0,0,0,0,0,0,0,0,0,0
VSL104880,36.89000625906803,2200.3201903916,1269.4022954804243,160780.2615697031,0,0,0,0,0,0,0,0,0,0
VSL104881,26.46422020175907,3857.797433289912,1229.981778602878,187284.82296705805,0,0,0,0,0,0,0,0,0,0
VSL104882,43.53773802483171,2112.3824333422544,1098.954156013949,105551.55675468117,0,0,0,0,0,0,0,0,0,0
VSL104883,22.14756851437391,1585.8670677976038,1211.1294222395004,139153.76447734074,0,0,0,0,0,0,0,0,0,0
VSL104884,29.250700170569694,1057.2407970867605,456.181786226053,167374.14528181904,0,0,0,0,0,0,0,0,0,0
VSL104885,31.54572753717067,1571.292450615446,840.8762516233999,27340.7765182523,0,0,0,0,0,0,0,0,0,0
VSL104886,7.997013286256053,4835.253901827138,316.68278547694854,178066.20821866769,0,0,0,0,0,0,0,0,0,0
VSL104887,34.696457359744144,2567.659117641305,645.8203121772906,31433.641196743345,0,0,0,0,0,0,0,0,0,0
VSL104888,34.03437921344104,1016.4158049692708,783.4112168470623,28257.63667611477,0,0,0,0,0,0,0,0,0,0
VSL104889,24.464041848373448,3662.9745713639154,394.7982770431689,169026.43454686677,0,0,0,0,0,0,0,0,0,0
VSL104890,29.374529092875104,1498.6880889057202,337.74661027696305,167393.0061314847,0,0,0,0,0,0,0,0,0,0
VSL104891,4.0394913236526815,991.6967860186442,1080.6837480336085,13047.939469317404,0,0,0,0,0,0,0,0,0,0
VSL104892,5.126549820359958,1912.2305216335865,1298.9016412025446,61334.995487722095,0,0,0,0,0,0,0,0,0,0
VSL104893,42.2310315049551,4866.44134179747,545.7996571078716,95136.19124304848,0,0,0,0,0,0,0,0,0,0
VSL104894,39.661030982305455,1915.8654073639104,845.0227103495122,37883.84324246254,0,0,0,0,0,0,0,0,0,0
VSL104895,39.72319903987832,1537.283838172233,281.6396542139506,167500.91962813598,0,0,0,0,0,0,0,0,0,0
VSL104896,1.4164658089759872,3164.059915192842,267.6454395280236,82863.26264963036,0,0,0,0,0,0,0,0,0,0
VSL104897,46.402262236270055,2171.489747072331,1154.6267792632189,35563.58319427193,0,0,0,0,0,0,0,0,0,0
VSL104898,20.904127155519227,1931.622876323719,1070.6709139405525,135776.88857402396,0,0,0,0,0,0,0,0,0,0
VSL104899,29.51784752123976,3615.1055669138914,858.3770620399885,164146.69854826195,0,0,0,0,0,0,0,0,0,0
VSL104900,13.281059763981917,3794.1301217377054,617.2630948497385,103307.56016805331,0,0,0,0,0,0,0,0,0,0
VSL104901,20.561538434477235,2426.281733854828,387.7834048460464,97658.12355819871,0,0,0,0,0,0,0,0,0,0
VSL104902,17.896536651626263,2944.7113359000814,637.7190367265631,12733.393580105128,0,0,0,0,0,0,0,0,0,0
VSL104903,40.672596794578496,1317.4402706298793,1286.387971701657,22768.567054526862,0,0,0,0,0,0,0,0,0,0
VSL104904,45.63317970184347,4686.429117787966,1073.4225998252043,186872.50706737576,0,0,0,0,0,0,0,0,0,0
VSL104905,33.57475370815657,2046.580357769962,261.3592095685937,101659.50832360637,0,0,0,0,0,0,0,0,0,0
VSL104906,11.758606866427566,4339.841014705455,1226.4537073588488,191200.50896605247,0,0,0,0,0,0,0,0,0,0
VSL104907,36.11359724311422,4866.111454941049,463.49550274229017,101929.51889342292,0,0,0,0,0,0,0,0,0,0
VSL104908,28.38633797210688,2784.575651805981,929.7545554582634,150566.7373647162,0,0,0,0,0,0,0,0,0,0
VSL104909,21.441484110761102,3714.030747471688,897.8253747374133,52114.55663240983,0,0,0,0,0,0,0,0,0,0
VSL104910,47.22838429203495,3230.55051768992,416.6576755104055,182030.4343656136,0,0,0,0,0,0,0,0,0,0
VSL104911,12.084569921369413,1563.463960622801,334.35062173264646,92864.35759617553,0,0,0,0,0,0,0,0,0,0
VSL104912,41.40490241215527,1980.006229877092,1149.6098702013992,21463.48871078041,0,0,0,0,0,0,0,0,0,0
VSL104913,23.646702630940272,1455.1996604958426,1293.36775710723,44889.500178315575,0,0,0,0,0,0,0,0,0,0
VSL104914,10.63460664785266,3808.5746822028073,1189.8235752756295,168561.4506526423,0,0,0,0,0,0,0,0,0,0
VSL104915,45.94529701377141,1817.7611980319407,1469.0024337392522,64990.19185928229,0,0,0,0,0,0,0,0,0,0
VSL104916,4.085919443739741,3665.954060133172,282.39994409846634,91367.50354920288,0,0,0,0,0,0,0,0,0,0
VSL104917,19.09927879803621,1588.549416436677,1226.5110058783396,181803.49943551587,0,0,0,0,0,0,0,0,0,0
VSL104918,6.799828444758864,1744.0171586728504,433.28657606047966,29166.3792752225,0,0,0,0,0,0,0,0,0,0
VSL104919,3.1327922642203845,3356.5594291231464,774.7844396774941,87945.21299289491,0,0,0,0,0,0,0,0,0,0
VSL104920,1.324864561253051,1443.021185440742,703.9556240612783,189668.59982113072,0,0,0,0,0,0,0,0,0,0
VSL104921,30.679753714334613,4310.350331969657,1137.541955743458,165682.39873704957,0,0,0,0,0,0,0,0,0,0
VSL104922,37.20147652697999,1389.8608020057272,1066.7898369120758,15110.501624407803,0,0,0,0,0,0,0,0,0,0
VSL104923,2.010744108772151,1118.2470415712105,1091.3637769884058,5884.279528789731,0,0,0,0,0,0,0,0,0,0
VSL104924,2.019239177602812,4337.022326866863,1438.0012499058844,59723.09787444445,0,0,0,0,0,0,0,0,0,0
VSL104925,3.011315270409707,1954.675956101927,796.4850274578878,170115.6493287305,0,0,0,0,0,0,0,0,0,0
VSL104926,40.6999414617249,2871.711754279702,1382.761663240911,6809.577025171589,0,0,0,0,0,0,0,0,0,0
VSL104927,24.69737304968354,2731.628348429499,1155.7887412037571,54216.12527821146,0,0,0,0,0,0,0,0,0,0
VSL104928,4.704478013696784,2507.266844919176,1155.8425072498137,92123.83997111348,0,0,0,0,0,0,0,0,0,0
VSL104929,28.41831498597637,4522.873786370122,679.9759188516257,141947.5118941656,0,0,0,0,0,0,0,0,0,0
VSL104930,12.643157879552245,943.4512626654488,424.2934494740416,21067.733787112866,0,0,0,0,0,0,0,0,0,0
VSL104931,33.192971496309546,4062.6046089900665,596.5820769911871,189323.5658249833,0,0,0,0,0,0,0,0,0,0
VSL104932,47.72921933376259,1148.609348554738,447.1030329756034,26050.937139354955,0,0,0,0,0,0,0,0,0,0
VSL104933,9.836404447399447,1218.527012102389,1295.6733296404302,78427.8730768549,0,0,0,0,0,0,0,0,0,0
VSL104934,32.27257690557218,1249.4120574499325,1180.8711224232677,35987.710558377905,0,0,0,0,0,0,0,0,0,0
VSL104935,46.75401997531909,2178.3869205432075,335.739955164065,47356.00999364013,0,0,0,0,0,0,0,0,0,0
VSL104936,23.009692119734066,1676.7167386611122,556.8228700417812,73232.38769575905,0,0,0,0,0,0,0,0,0,0
VSL104937,17.376375783091444,2218.3251043346736,1339.86043681937,30770.641719499185,0,0,0,0,0,0,0,0,0,0
VSL104938,37.93415247354913,2031.333118172084,1041.7755505103758,103380.81253977216,0,0,0,0,0,0,0,0,0,0
VSL104939,46.32055091907024,4919.228344129217,1365.5698409441334,25034.6510405848,0,0,0,0,0,0,0,0,0,0
VSL104940,23.662956363575383,3816.480850251518,818.45526494312,118050.05395752196,0,0,0,0,0,0,0,0,0,0
VSL104941,21.781212738348707,1852.13962040239,320.43564884676255,57769.74349739058,0,0,0,0,0,0,0,0,0,0
VSL104942,25.880219819925443,4248.317698397934,1058.9214500784672,62173.100211572615,0,0,0,0,0,0,0,0,0,0
VSL104943,39.62986514703237,2830.884350513493,1486.865350386881,123576.0877189871,0,0,0,0,0,0,0,0,0,0
VSL104944,25.708861274908152,3104.611855201754,1184.9689876350203,12600.85440501411,0,0,0,0,0,0,0,0,0,0
VSL104945,32.77408638635061,1184.0173569997733,1425.5873615482017,148312.60360699467,0,0,0,0,0,0,0,0,0,0
VSL104946,38.93895513695155,2527.236934656571,219.36152130101104,182866.5488980179,0,0,0,0,0,0,0,0,0,0
VSL104947,8.490396474217969,4494.761826355738,1475.2666890717578,73632.07399423006,0,0,0,0,0,0,0,0,0,0
VSL104948,6.747433155155729,3933.7400975433407,388.7394537304133,48813.43486791965,0,0,0,0,0,0,0,0,0,0
VSL104949,31.779684232131565,3022.9284248607305,1301.086764527277,153523.02586615807,0,0,0,0,0,0,0,0,0,0
VSL104950,10.385480527081564,2632.4835696435066,934.3944928443424,137945.46488865328,0,0,0,0,0,0,0,0,0,0
VSL104951,20.725606453381364,3215.2406597628574,1112.006197836714,27966.262319222067,0,0,0,0,0,0,0,0,0,0
VSL104952,37.050566530754544,3486.027278279168,1081.9181981453462,20894.857090994148,0,0,0,0,0,0,0,0,0,0
VSL104953,37.33365150382009,3154.547189133924,1492.2124516344102,186194.74362700115,0,0,0,0,0,0,0,0,0,0
VSL104954,13.061701091128777,1421.5316672062745,782.0906047956645,68005.31813526017,0,0,0,0,0,0,0,0,0,0
VSL104955,30.931511126713467,4672.4418663472525,330.220762351083,128965.04147869506,0,0,0,0,0,0,0,0,0,0
VSL104956,47.78473066346272,4896.729252303551,898.2378642021686,194103.58581475733,0,0,0,0,0,0,0,0,0,0
VSL104957,42.78846499433738,3859.588950149107,866.2858286566693,169732.25751584594,0,0,0,0,0,0,0,0,0,0
VSL104958,27.45897844389633,4236.126515680586,674.5323355690578,65132.008865296535,0,0,0,0,0,0,0,0,0,0
VSL104959,23.62867866845592,3579.626257938003,1101.6219876059954,69802.29248733967,0,0,0,0,0,0,0,0,0,0
VSL104960,34.484640734043175,2055.504351332158,560.926058475981,196873.00743048376,0,0,0,0,0,0,0,0,0,0
VSL104961,35.56668711606659,1408.454370334027,926.5522778401132,149219.93950119193,0,0,0,0,0,0,0,0,0,0
VSL104962,37.55961897073784,3986.67506476781,1315.0566183724022,184289.1715983081,0,0,0,0,0,0,0,0,0,0
VSL104963,36.09734931834706,4132.806349529406,559.0070209003786,52179.77075380668,0,0,0,0,0,0,0,0,0,0
VSL104964,2.5957276332088224,1951.7958745659907,695.434508820201,159244.4878068308,0,0,0,0,0,0,0,0,0,0
VSL104965,25.836559726387584,4700.5708264206605,1397.081339925663,161647.17944060793,0,0,0,0,0,0,0,0,0,0
VSL104966,6.135430516077065,3593.165447265799,552.5463912609005,167807.74406538202,0,0,0,0,0,0,0,0,0,0
VSL104967,16.222715109612345,881.8789278802187,1189.130433581814,81448.71743730418,0,0,0,0,0,0,0,0,0,0
VSL104968,15.76204236397259,4113.649616329871,320.53935941895963,6768.127396623695,0,0,0,0,0,0,0,0,0,0
VSL104969,27.085072545909565,930.3008540150628,296.85864969902656,74130.21249955687,0,0,0,0,0,0,0,0,0,0
VSL104970,3.46647999911203,3885.5983466751354,694.248217063431,98641.712454293,0,0,0,0,0,0,0,0,0,0
VSL104971,46.218563495278914,2152.4416120933083,1429.7329794769937,167633.68757730644,0,0,0,0,0,0,0,0,0,0
VSL104972,27.093509592604967,2951.9263362288552,1348.754297784555,42899.279038132,0,0,0,0,0,0,0,0,0,0
VSL104973,19.1289616718921,4908.065174380222,1120.6390571615034,138259.52287942052,0,0,0,0,0,0,0,0,0,0
VSL104974,15.427196284148364,2976.500029215232,494.1377639271587,176101.98542497563,0,0,0,0,0,0,0,0,0,0
VSL104975,9.408788385524222,4453.541686506953,783.4026900978841,158223.8726220308,0,0,0,0,0,0,0,0,0,0
VSL104976,36.34937087533473,3012.578755629015,1342.975239892245,56847.32383975189,0,0,0,0,0,0,0,0,0,0
VSL104977,15.356995304331535,1354.7733090648662,826.0906247483445,90177.9354143622,0,0,0,0,0,0,0,0,0,0
VSL104978,24.81736166418196,4905.027671305347,697.7914293188165,194248.61794037,0,0,0,0,0,0,0,0,0,0
VSL104979,13.070349508270487,956.7202778915682,1495.2650234851526,114195.62365429784,0,0,0,0,0,0,0,0,0,0
VSL104980,31.418849482632808,4399.192154508852,361.7851560294772,88418.09733621345,0,0,0,0,0,0,0,0,0,0
VSL104981,39.75517690273568,4374.471795178442,1178.043270256142,193773.24613642937,0,0,0,0,0,0,0,0,0,0
VSL104982,20.575330753404067,2741.2317520101524,949.3138405846069,158013.44575189598,0,0,0,0,0,0,0,0,0,0
VSL104983,41.84566715964278,4970.678308302804,1147.9465439985493,25724.65445137921,0,0,0,0,0,0,0,0,0,0
VSL104984,14.674322522228472,3566.622324472893,628.8067422948,109066.59293085936,0,0,0,0,0,0,0,0,0,0
VSL104985,47.77932075486999,4782.430140883419,1006.8257637566344,78014.66586769551,0,0,0,0,0,0,0,0,0,0
VSL104986,11.115416305540611,3750.854647473254,210.4161335166943,5269.577501202332,0,0,0,0,0,0,0,0,0,0
VSL104987,23.07266087246424,3142.282597138846,876.1323539771448,62347.74318733259,0,0,0,0,0,0,0,0,0,0
VSL104988,3.4833981232855376,3406.574232633102,687.1529310507691,190771.74506863923,0,0,0,0,0,0,0,0,0,0
VSL104989,36.877735777972696,1638.276164935522,202.09346237009143,15745.074446675768,0,0,0,0,0,0,0,0,0,0
VSL104990,23.618066462374752,3614.311301002561,1129.297178252696,190272.7255371061,0,0,0,0,0,0,0,0,0,0
VSL104991,35.48385102665976,2695.1013382120877,1124.840317959133,59258.934975387056,0,0,0,0,0,0,0,0,0,0
VSL104992,38.95848266535752,2541.850912685464,485.5973865864146,156963.92175603003,0,0,0,0,0,0,0,0,0,0
VSL104993,36.629198345796034,3022.3098017726265,1202.3721992975015,115197.6851000396,0,0,0,0,0,0,0,0,0,0
VSL104994,4.942642737536817,3325.0776251356865,276.9865569762115,158061.1851355869,0,0,0,0,0,0,0,0,0,0
VSL104995,22.01436790516945,2099.709392294308,1285.635326065203,173797.96037892078,0,0,0,0,0,0,0,0,0,0
VSL104996,23.69544550389945,1646.0576459811628,527.6468025295613,52000.96303447116,0,0,0,0,0,0,0,0,0,0
VSL104997,33.01689991097825,1797.0546701948338,514.9787864755291,27404.834684991776,0,0,0,0,0,0,0,0,0,0
VSL104998,25.181376551172647,2041.92389400678,238.38348210918667,190631.37279778044,0,0,0,0,0,0,0,0,0,0
VSL104999,23.216831861344836,1682.5567602182507,779.9289953259362,103652.40305091532,0,0,0,0,0,0,0,0,0,0
VSL105000,11.48797097465953,4763.245633589522,679.8395328314537,186774.3918392212,0,0,0,0,0,0,0,0,0,0
VSL105001,32.558142500087655,1608.4603023544296,484.8130714381061,161374.80004439675,0,0,0,0,0,0,0,0,0,0
VSL105002,17.061091109068027,2270.1319741681914,1385.940700547594,166207.99638523607,0,0,0,0,0,0,0,0,0,0
VSL105003,16.50762490970021,1080.6470064685589,1499.0978780316016,161499.17147385073,0,0,0,0,0,0,0,0,0,0
VSL105004,28.66868217327295,3121.2247555010777,420.80272603753673,79312.79185633887,0,0,0,0,0,0,0,0,0,0
VSL105005,35.56449380639094,2705.260989756972,209.62900981292705,103628.48446936616,0,0,0,0,0,0,0,0,0,0
VSL105006,39.08785240520197,2591.01932935423,575.5660953871736,85471.89677395907,0,0,0,0,0,0,0,0,0,0
VSL105007,11.767977949990746,2297.365511504767,823.0576503752116,62568.32533913364,0,0,0,0,0,0,0,0,0,0
VSL105008,41.44861635961712,3494.254511189307,273.2923065557111,114279.24479989085,0,0,0,0,0,0,0,0,0,0
VSL105009,23.489681046451626,1782.0814127624858,556.2936606427581,173695.27251943055,0,0,0,0,0,0,0,0,0,0
VSL105010,31.356381133391032,2859.718149485113,202.18797887722883,153212.3132616494,0,0,0,0,0,0,0,0,0,0
VSL105011,33.00485546787709,1660.4127613905744,446.1431825684072,82861.36006200322,0,0,0,0,0,0,0,0,0,0
VSL105012,42.34199951443247,1452.8888905907793,431.1888203601062,142780.82913473115,0,0,0,0,0,0,0,0,0,0
VSL105013,1.455183086259554,968.6824320083136,280.352853229959,190729.26306424147,0,0,0,0,0,0,0,0,0,0
VSL105014,8.434667645429125,813.2912957956308,510.970672135752,121295.88143691784,0,0,0,0,0,0,0,0,0,0
VSL105015,5.848603613500847,4344.683156962288,1269.7221516504771,37535.30911766512,0,0,0,0,0,0,0,0,0,0
VSL105016,35.05909088009345,2158.1136453619656,787.832024683524,113425.6242941502,0,0,0,0,0,0,0,0,0,0
VSL105017,35.334478400153024,4069.7821180183632,351.67916831658545,177293.6880670764,0,0,0,0,0,0,0,0,0,0
VSL105018,38.8083341578994,4232.624451201311,1389.068028670455,91519.44849446016,0,0,0,0,0,0,0,0,0,0
VSL105019,9.567652575290488,4579.178667719179,1470.5897206515203,67465.4429009412,0,0,0,0,0,0,0,0,0,0
VSL105020,4.3158681730133495,4653.792427467219,332.40799110675914,17207.242411154322,0,0,0,0,0,0,0,0,0,0
VSL105021,12.48244957940852,1617.5254094333886,417.6922373983824,65526.30021430633,0,0,0,0,0,0,0,0,0,0
VSL105022,2.9401403366531635,2603.4305569437106,447.7133950051693,30546.528932079,0,0,0,0,0,0,0,0,0,0
VSL105023,2.3405827159511965,2373.7388307048413,1200.50289244205,126604.14059038163,0,0,0,0,0,0,0,0,0,0
VSL105024,24.198688975423032,3479.7319250610226,746.6519405552499,112641.29333687664,0,0,0,0,0,0,0,0,0,0
VSL105025,46.91071619526397,4657.928172342363,1249.8989757149734,101473.11153331836,0,0,0,0,0,0,0,0,0,0
VSL105026,14.661432072859684,3698.754258129948,821.5851204986355,156766.52620443277,0,0,0,0,0,0,0,0,0,0
VSL105027,35.16160198737306,1812.7153622844185,1199.5802796223263,113060.14538384898,0,0,0,0,0,0,0,0,0,0
VSL105028,0.6953654984966811,3760.44544544478,395.226727861235,103067.7591900906,0,0,0,0,0,0,0,0,0,0
VSL105029,39.484946079437336,1851.7496045695336,589.8028734236848,189355.20824896076,0,0,0,0,0,0,0,0,0,0
VSL105030,44.6532036848105,3134.218245314109,616.5306801063664,20945.485402511884,0,0,0,0,0,0,0,0,0,0
VSL105031,31.01302740607511,3376.43509444901,301.68728708343247,185611.88632418375,0,0,0,0,0,0,0,0,0,0
VSL105032,43.36611725328124,4945.21059555153,938.229056577327,114702.84725140326,0,0,0,0,0,0,0,0,0,0
VSL105033,23.19203498847828,2986.1436137207565,896.0348882759553,192410.53485103528,0,0,0,0,0,0,0,0,0,0
VSL105034,45.87657393056833,1467.5841486492495,273.0915903572824,65593.03673592924,0,0,0,0,0,0,0,0,0,0
VSL105035,37.690581698948776,3350.196700490704,817.6804782484658,51709.19000257609,0,0,0,0,0,0,0,0,0,0
VSL105036,15.678771153283613,2704.044862029137,270.74596233145064,163672.4560247625,0,0,0,0,0,0,0,0,0,0
VSL105037,35.317470892374686,1455.601952308275,566.0581864629314,151494.62127637517,0,0,0,0,0,0,0,0,0,0
VSL105038,41.63264863185736,4920.156121503636,355.17727607579224,62013.7242448677,0,0,0,0,0,0,0,0,0,0
VSL105039,1.40884482095945,1276.928152789838,824.7534424358125,84935.13350610014,0,0,0,0,0,0,0,0,0,0
VSL105040,9.280156973711971,4738.418089896168,205.41482724142827,16209.60853326,0,0,0,0,0,0,0,0,0,0
