timestamp,yard_capacity_teu,yard_occupied_teu,gate_in_trucks,gate_out_trucks,avg_truck_wait_min,timestamp_was_missing,yard_capacity_teu_was_missing,yard_occupied_teu_was_missing,gate_in_trucks_was_missing,gate_out_trucks_was_missing,avg_truck_wait_min_was_missing,yard_utilization_ratio,timestamp_was_missing_was_missing,yard_capacity_teu_was_missing_was_missing,yard_occupied_teu_was_missing_was_missing,gate_in_trucks_was_missing_was_missing,gate_out_trucks_was_missing_was_missing,avg_truck_wait_min_was_missing_was_missing,yard_utilization_ratio_was_missing
2023-02-08 07:45:00+00:00,20627,29668,774,86,44.03664476828993,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 07:50:00+00:00,20261,35175,701,237,11.426402866579108,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 07:55:00+00:00,39221,15863,1129,499,82.28485292004503,0,0,0,0,0,0,0.40445169679508425,0,0,0,0,0,0,0
2023-02-08 08:00:00+00:00,40020,29790,1053,57,42.55858222473372,0,0,0,0,0,0,0.7443778110944528,0,0,0,0,0,0,0
2023-02-08 08:05:00+00:00,35083,40713,1164,1163,23.990147942387576,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 08:10:00+00:00,33261,47646,421,476,82.51921223529308,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 08:15:00+00:00,45227,28852,1047,771,59.18011402308679,0,0,0,0,0,0,0.6379375152010966,0,0,0,0,0,0,0
2023-02-08 08:20:00+00:00,49209,46572,638,1083,86.33205220047707,0,0,0,0,0,0,0.9464122416631104,0,0,0,0,0,0,0
2023-02-08 08:25:00+00:00,25029,28502,792,1189,59.37656764227767,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 08:30:00+00:00,23771,24950,900,105,37.53816336042687,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 08:35:00+00:00,45118,37978,1114,152,6.898342014399272,0,0,0,0,0,0,0.841748304446119,0,0,0,0,0,0,0
2023-02-08 08:40:00+00:00,23412,6498,768,231,32.937396952367635,0,0,0,0,0,0,0.27754997437211687,0,0,0,0,0,0,0
2023-02-08 08:45:00+00:00,31924,44587,873,73,19.71752026786519,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 08:50:00+00:00,24500,23620,131,916,81.39192746408739,0,0,0,0,0,0,0.9640816326530612,0,0,0,0,0,0,0
2023-02-08 08:55:00+00:00,37291,26992,1083,477,17.03864276514226,0,0,0,0,0,0,0.7238207610415381,0,0,0,0,0,0,0
2023-02-08 09:00:00+00:00,24551,40762,213,173,36.84565472526158,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 09:05:00+00:00,39923,12585,516,628,43.14920201405087,0,0,0,0,0,0,0.31523182125591764,0,0,0,0,0,0,0
2023-02-08 09:10:00+00:00,45758,40192,600,476,16.181201728228956,0,0,0,0,0,0,0.8783600681847983,0,0,0,0,0,0,0
2023-02-08 09:15:00+00:00,41142,34532,340,1043,69.42017639610813,0,0,0,0,0,0,0.8393369306304993,0,0,0,0,0,0,0
2023-02-08 09:20:00+00:00,42908,7042,546,104,47.42378507619422,0,0,0,0,0,0,0.16411857928591406,0,0,0,0,0,0,0
2023-02-08 09:25:00+00:00,28653,11874,378,669,75.76880224957505,0,0,0,0,0,0,0.4144068683907444,0,0,0,0,0,0,0
2023-02-08 09:30:00+00:00,30492,15124,565,699,14.39550525123816,0,0,0,0,0,0,0.49599895054440507,0,0,0,0,0,0,0
2023-02-08 09:35:00+00:00,35632,36263,512,292,66.92691499249172,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 09:40:00+00:00,37403,17823,844,745,11.363590495097789,0,0,0,0,0,0,0.4765125792048766,0,0,0,0,0,0,0
2023-02-08 09:45:00+00:00,28448,14357,470,304,73.86568163957496,0,0,0,0,0,0,0.5046751968503937,0,0,0,0,0,0,0
2023-02-08 09:50:00+00:00,31332,37628,549,257,42.81827165474285,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 09:55:00+00:00,31017,11753,470,744,5.917014775698061,0,0,0,0,0,0,0.378921236741142,0,0,0,0,0,0,0
2023-02-08 10:00:00+00:00,38756,25736,570,78,5.52652823315979,0,0,0,0,0,0,0.66405201775209,0,0,0,0,0,0,0
2023-02-08 10:05:00+00:00,34267,22755,80,714,88.95187282519721,0,0,0,0,0,0,0.6640499606034961,0,0,0,0,0,0,0
2023-02-08 10:10:00+00:00,28178,7481,722,1051,8.100419296868601,0,0,0,0,0,0,0.26549080843211015,0,0,0,0,0,0,0
2023-02-08 10:15:00+00:00,21690,33049,937,262,56.01983494258568,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 10:20:00+00:00,32603,20236,1080,137,55.95878421402289,0,0,0,0,0,0,0.6206790786123977,0,0,0,0,0,0,0
2023-02-08 10:25:00+00:00,32858,46571,968,186,20.114547682372947,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 10:30:00+00:00,22638,38527,128,506,20.399970675602752,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 10:35:00+00:00,42021,16357,942,897,69.4793152145682,0,0,0,0,0,0,0.3892577520763428,0,0,0,0,0,0,0
2023-02-08 10:40:00+00:00,21876,34321,320,1000,14.687590651382324,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 10:45:00+00:00,22537,45542,775,963,33.48656816883789,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 10:50:00+00:00,43883,20446,1194,172,5.491698396180283,0,0,0,0,0,0,0.465920743796003,0,0,0,0,0,0,0
2023-02-08 10:55:00+00:00,23580,40769,527,1077,17.33059235080436,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 11:00:00+00:00,21514,9969,1106,355,75.21806331639476,0,0,0,0,0,0,0.46337268755229155,0,0,0,0,0,0,0
2023-02-08 11:05:00+00:00,40134,21012,76,806,21.63597766358425,0,0,0,0,0,0,0.5235461204963373,0,0,0,0,0,0,0
2023-02-08 11:10:00+00:00,28475,22922,1089,528,11.152260985421696,0,0,0,0,0,0,0.8049868305531168,0,0,0,0,0,0,0
2023-02-08 11:15:00+00:00,25825,12378,1004,109,75.28376058473988,0,0,0,0,0,0,0.4793030009680542,0,0,0,0,0,0,0
2023-02-08 11:20:00+00:00,48579,15879,1104,699,44.17149373481546,0,0,0,0,0,0,0.326869635027481,0,0,0,0,0,0,0
2023-02-08 11:25:00+00:00,46319,13832,282,477,89.8351646406529,0,0,0,0,0,0,0.29862475442043224,0,0,0,0,0,0,0
2023-02-08 11:30:00+00:00,28501,34909,294,459,20.8186717546794,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 11:35:00+00:00,28119,39549,110,1090,51.73949916958549,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 11:40:00+00:00,38222,23151,753,68,46.42481921479771,0,0,0,0,0,0,0.6056982889435404,0,0,0,0,0,0,0
2023-02-08 11:45:00+00:00,49850,35301,191,140,76.2893603530309,0,0,0,0,0,0,0.7081444332998997,0,0,0,0,0,0,0
2023-02-08 11:50:00+00:00,33304,25426,1056,978,18.56523208803366,0,0,0,0,0,0,0.763451837617103,0,0,0,0,0,0,0
2023-02-08 11:55:00+00:00,34207,15459,980,852,45.07831725853225,0,0,0,0,0,0,0.4519250445815184,0,0,0,0,0,0,0
2023-02-08 12:00:00+00:00,20862,11128,434,508,37.19813331181206,0,0,0,0,0,0,0.5334100278017448,0,0,0,0,0,0,0
2023-02-08 12:05:00+00:00,22263,40821,753,378,12.733559193820351,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 12:10:00+00:00,39814,45256,187,527,22.580225959910138,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 12:15:00+00:00,28504,33549,352,574,18.73598249214582,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 12:20:00+00:00,33949,13202,1063,978,79.20114915089077,0,0,0,0,0,0,0.38887743379775547,0,0,0,0,0,0,0
2023-02-08 12:25:00+00:00,21669,12044,415,894,25.94648513384032,0,0,0,0,0,0,0.5558170658544465,0,0,0,0,0,0,0
2023-02-08 12:30:00+00:00,31831,43786,1124,828,75.25864826353715,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 12:35:00+00:00,37333,40275,753,486,5.42788565480281,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 12:40:00+00:00,27959,9111,760,338,28.61206172454237,0,0,0,0,0,0,0.32587002396366105,0,0,0,0,0,0,0
2023-02-08 12:45:00+00:00,36324,14311,947,472,81.92695519965739,0,0,0,0,0,0,0.39398194031494327,0,0,0,0,0,0,0
2023-02-08 12:50:00+00:00,32490,9247,714,786,73.08863736466097,0,0,0,0,0,0,0.28461064943059405,0,0,0,0,0,0,0
2023-02-08 12:55:00+00:00,45896,18553,770,770,39.92094690612898,0,0,0,0,0,0,0.4042400209168555,0,0,0,0,0,0,0
2023-02-08 13:00:00+00:00,31321,26480,967,675,65.35439677787713,0,0,0,0,0,0,0.8454391622234284,0,0,0,0,0,0,0
2023-02-08 13:05:00+00:00,22726,10040,933,870,87.79783545994025,0,0,0,0,0,0,0.44178473994543693,0,0,0,0,0,0,0
2023-02-08 13:10:00+00:00,39563,20996,244,878,74.93566171470128,0,0,0,0,0,0,0.5306978742764704,0,0,0,0,0,0,0
2023-02-08 13:15:00+00:00,41818,45566,829,749,83.84761847641865,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 13:20:00+00:00,32583,22101,679,377,24.20427532669737,0,0,0,0,0,0,0.6782984992173833,0,0,0,0,0,0,0
2023-02-08 13:25:00+00:00,22413,29921,676,1134,30.48224816806671,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 13:30:00+00:00,24668,6856,579,433,26.03231725804864,0,0,0,0,0,0,0.2779309226528296,0,0,0,0,0,0,0
2023-02-08 13:35:00+00:00,39610,9649,192,723,85.17162188002207,0,0,0,0,0,0,0.24360010098459986,0,0,0,0,0,0,0
2023-02-08 13:40:00+00:00,38976,26101,952,880,60.55736024622133,0,0,0,0,0,0,0.6696685139573071,0,0,0,0,0,0,0
2023-02-08 13:45:00+00:00,21014,21103,417,1170,85.36525726579256,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 13:50:00+00:00,44761,41074,327,478,82.50508691671341,0,0,0,0,0,0,0.9176291861218472,0,0,0,0,0,0,0
2023-02-08 13:55:00+00:00,48732,27555,579,614,23.35036159254517,0,0,0,0,0,0,0.5654395469096282,0,0,0,0,0,0,0
2023-02-08 14:00:00+00:00,41905,16744,786,238,80.28965502125301,0,0,0,0,0,0,0.3995704569860399,0,0,0,0,0,0,0
2023-02-08 14:05:00+00:00,25365,27016,469,879,15.005494154568751,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 14:10:00+00:00,45024,18417,935,1177,69.69392568743385,0,0,0,0,0,0,0.40904850746268656,0,0,0,0,0,0,0
2023-02-08 14:15:00+00:00,47652,14161,961,946,86.59763828866454,0,0,0,0,0,0,0.297175354654579,0,0,0,0,0,0,0
2023-02-08 14:20:00+00:00,41877,45830,1135,933,9.082184522069856,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 14:25:00+00:00,43657,10642,1141,666,51.481265108981184,0,0,0,0,0,0,0.2437638866619328,0,0,0,0,0,0,0
2023-02-08 14:30:00+00:00,31371,33628,938,807,5.84011505096177,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 14:35:00+00:00,22219,9218,801,852,86.94013993501314,0,0,0,0,0,0,0.41487015617264505,0,0,0,0,0,0,0
2023-02-08 14:40:00+00:00,28695,16781,103,556,67.48569120752302,0,0,0,0,0,0,0.5848057152814079,0,0,0,0,0,0,0
2023-02-08 14:45:00+00:00,38454,8241,228,1042,38.759803589059615,0,0,0,0,0,0,0.2143080043688563,0,0,0,0,0,0,0
2023-02-08 14:50:00+00:00,32350,8096,135,379,61.72037699051791,0,0,0,0,0,0,0.2502627511591963,0,0,0,0,0,0,0
2023-02-08 14:55:00+00:00,47812,11970,606,882,68.94178416536919,0,0,0,0,0,0,0.25035555927382247,0,0,0,0,0,0,0
2023-02-08 15:00:00+00:00,24031,39910,548,630,15.851387329641176,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 15:05:00+00:00,46866,39697,967,191,81.40969587430436,0,0,0,0,0,0,0.8470319634703196,0,0,0,0,0,0,0
2023-02-08 15:10:00+00:00,35071,21984,808,1063,89.3757606622565,0,0,0,0,0,0,0.6268426905420433,0,0,0,0,0,0,0
2023-02-08 15:15:00+00:00,36428,42980,586,753,50.458682508919615,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 15:20:00+00:00,49593,30065,450,834,27.895074376716863,0,0,0,0,0,0,0.6062347508720989,0,0,0,0,0,0,0
2023-02-08 15:25:00+00:00,47052,34125,640,335,72.2783517918049,0,0,0,0,0,0,0.7252614129048712,0,0,0,0,0,0,0
2023-02-08 15:30:00+00:00,37104,40115,1064,968,53.687934908100125,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 15:35:00+00:00,34631,20160,289,1079,44.444067059752726,0,0,0,0,0,0,0.5821373913545668,0,0,0,0,0,0,0
2023-02-08 15:40:00+00:00,33538,38055,479,140,60.08929691488304,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 15:45:00+00:00,47092,20866,437,495,89.76493269916794,0,0,0,0,0,0,0.4430901214643676,0,0,0,0,0,0,0
2023-02-08 15:50:00+00:00,37100,23106,1163,974,71.20083695360803,0,0,0,0,0,0,0.6228032345013477,0,0,0,0,0,0,0
2023-02-08 15:55:00+00:00,34003,18602,527,184,89.76749353442439,0,0,0,0,0,0,0.547069376231509,0,0,0,0,0,0,0
2023-02-08 16:00:00+00:00,25250,44356,933,327,27.43553159070246,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 16:05:00+00:00,41137,41720,445,358,20.278947956174864,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 16:10:00+00:00,22824,14663,531,670,19.60849922665139,0,0,0,0,0,0,0.6424377847879426,0,0,0,0,0,0,0
2023-02-08 16:15:00+00:00,37887,42665,1045,865,82.431959466049,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 16:20:00+00:00,26585,46427,569,248,18.73361232722901,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 16:25:00+00:00,24852,35785,424,691,50.90892123545376,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 16:30:00+00:00,44253,9983,1029,1187,72.6127736543938,0,0,0,0,0,0,0.2255892255892256,0,0,0,0,0,0,0
2023-02-08 16:35:00+00:00,32379,5135,1029,967,41.84376234936383,0,0,0,0,0,0,0.15859044442385498,0,0,0,0,0,0,0
2023-02-08 16:40:00+00:00,27938,5199,514,370,55.95591595495175,0,0,0,0,0,0,0.18609062925048322,0,0,0,0,0,0,0
2023-02-08 16:45:00+00:00,45133,6634,55,601,74.6258029614131,0,0,0,0,0,0,0.14698779163804754,0,0,0,0,0,0,0
2023-02-08 16:50:00+00:00,49933,42714,1061,1178,76.56347365423696,0,0,0,0,0,0,0.8554262712034125,0,0,0,0,0,0,0
2023-02-08 16:55:00+00:00,45774,9513,1165,281,22.73623256316021,0,0,0,0,0,0,0.20782540306724342,0,0,0,0,0,0,0
2023-02-08 17:00:00+00:00,46174,40692,829,288,48.05541165102609,0,0,0,0,0,0,0.881275176506259,0,0,0,0,0,0,0
2023-02-08 17:05:00+00:00,22287,21637,1100,190,36.58549534781896,0,0,0,0,0,0,0.9708350159285682,0,0,0,0,0,0,0
2023-02-08 17:10:00+00:00,37188,45279,996,323,48.2305509076566,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 17:15:00+00:00,37873,38510,1051,488,31.051578490790885,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 17:20:00+00:00,34299,42991,949,282,51.6761822551557,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 17:25:00+00:00,38347,22728,834,274,11.110788422403052,0,0,0,0,0,0,0.592693039872741,0,0,0,0,0,0,0
2023-02-08 17:30:00+00:00,29653,23966,1040,656,31.705402499355472,0,0,0,0,0,0,0.8082150204026574,0,0,0,0,0,0,0
2023-02-08 17:35:00+00:00,45947,38436,395,943,6.297498245236451,0,0,0,0,0,0,0.8365290443336888,0,0,0,0,0,0,0
2023-02-08 17:40:00+00:00,41362,19552,118,1128,15.91129472699184,0,0,0,0,0,0,0.4727044146801412,0,0,0,0,0,0,0
2023-02-08 17:45:00+00:00,35508,16914,719,51,38.41562244675272,0,0,0,0,0,0,0.4763433592429875,0,0,0,0,0,0,0
2023-02-08 17:50:00+00:00,40129,6164,1143,715,42.606673780814376,0,0,0,0,0,0,0.15360462508410377,0,0,0,0,0,0,0
2023-02-08 17:55:00+00:00,48193,38098,379,907,63.71200893068498,0,0,0,0,0,0,0.7905297449837113,0,0,0,0,0,0,0
2023-02-08 18:00:00+00:00,20172,39084,637,479,45.22112814550733,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 18:05:00+00:00,28422,25404,862,641,85.09784203345907,0,0,0,0,0,0,0.893814650622757,0,0,0,0,0,0,0
2023-02-08 18:10:00+00:00,28760,27731,352,979,85.46029095512927,0,0,0,0,0,0,0.964221140472879,0,0,0,0,0,0,0
2023-02-08 18:15:00+00:00,39614,46406,382,479,24.36999581030424,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 18:20:00+00:00,21690,5100,427,1047,25.721833980637257,0,0,0,0,0,0,0.2351313969571231,0,0,0,0,0,0,0
2023-02-08 18:25:00+00:00,46477,34434,1075,303,23.898649580621942,0,0,0,0,0,0,0.7408825870860856,0,0,0,0,0,0,0
2023-02-08 18:30:00+00:00,37975,33873,173,615,57.76063977065549,0,0,0,0,0,0,0.8919815668202765,0,0,0,0,0,0,0
2023-02-08 18:35:00+00:00,21596,39414,681,190,37.42461739864354,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 18:40:00+00:00,48795,8440,695,1131,52.8157255459589,0,0,0,0,0,0,0.172968541858797,0,0,0,0,0,0,0
2023-02-08 18:45:00+00:00,30617,15696,279,410,26.07814778614177,0,0,0,0,0,0,0.5126563673776007,0,0,0,0,0,0,0
2023-02-08 18:50:00+00:00,45281,26392,342,745,80.42570336628685,0,0,0,0,0,0,0.582849318698792,0,0,0,0,0,0,0
2023-02-08 18:55:00+00:00,34542,28733,1132,952,27.57016131856905,0,0,0,0,0,0,0.8318279196340687,0,0,0,0,0,0,0
2023-02-08 19:00:00+00:00,47458,34330,1065,644,30.587421559053755,0,0,0,0,0,0,0.7233764591849635,0,0,0,0,0,0,0
2023-02-08 19:05:00+00:00,27879,5369,463,847,74.0015229282947,0,0,0,0,0,0,0.19258223035259514,0,0,0,0,0,0,0
2023-02-08 19:10:00+00:00,40587,13592,157,109,63.882581655738505,0,0,0,0,0,0,0.3348855544878902,0,0,0,0,0,0,0
2023-02-08 19:15:00+00:00,40249,9502,1162,106,47.9025180610214,0,0,0,0,0,0,0.2360803995130314,0,0,0,0,0,0,0
2023-02-08 19:20:00+00:00,22406,42770,802,319,21.58787246789744,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 19:25:00+00:00,34997,10403,358,973,15.064855116215794,0,0,0,0,0,0,0.2972540503471726,0,0,0,0,0,0,0
2023-02-08 19:30:00+00:00,45985,6655,158,921,55.94650902574708,0,0,0,0,0,0,0.14472110470805696,0,0,0,0,0,0,0
2023-02-08 19:35:00+00:00,35563,32501,1182,1045,80.3522745738507,0,0,0,0,0,0,0.9138992773388072,0,0,0,0,0,0,0
2023-02-08 19:40:00+00:00,25340,25626,819,280,56.22912785141777,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 19:45:00+00:00,45374,23486,723,226,50.74609570893852,0,0,0,0,0,0,0.5176092035086173,0,0,0,0,0,0,0
2023-02-08 19:50:00+00:00,25163,16385,842,742,12.282852810537625,0,0,0,0,0,0,0.6511544728371021,0,0,0,0,0,0,0
2023-02-08 19:55:00+00:00,23113,26202,1173,1007,76.32456475842316,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 20:00:00+00:00,47558,10679,914,1164,41.71710656303813,0,0,0,0,0,0,0.22454686908616847,0,0,0,0,0,0,0
2023-02-08 20:05:00+00:00,41722,31509,884,889,45.1876452512802,0,0,0,0,0,0,0.7552130770336992,0,0,0,0,0,0,0
2023-02-08 20:10:00+00:00,37888,24335,614,327,24.70522130838637,0,0,0,0,0,0,0.6422877956081081,0,0,0,0,0,0,0
2023-02-08 20:15:00+00:00,29641,27483,312,522,9.983277830437157,0,0,0,0,0,0,0.9271954387503796,0,0,0,0,0,0,0
2023-02-08 20:20:00+00:00,37125,32610,747,240,56.78635243245562,0,0,0,0,0,0,0.8783838383838384,0,0,0,0,0,0,0
2023-02-08 20:25:00+00:00,35549,42575,787,171,63.62282042256247,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 20:30:00+00:00,26185,35223,117,77,29.457321815528715,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 20:35:00+00:00,43996,23894,837,688,36.48361732671137,0,0,0,0,0,0,0.5430948268024366,0,0,0,0,0,0,0
2023-02-08 20:40:00+00:00,28004,37719,652,1124,78.32687968651926,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 20:45:00+00:00,40190,36984,326,616,38.14005813921956,0,0,0,0,0,0,0.920228912664842,0,0,0,0,0,0,0
2023-02-08 20:50:00+00:00,29673,37144,595,673,27.674632670289142,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 20:55:00+00:00,46977,11877,990,671,47.92501428935343,0,0,0,0,0,0,0.25282585094833643,0,0,0,0,0,0,0
2023-02-08 21:00:00+00:00,20892,46895,745,707,25.547154551675632,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 21:05:00+00:00,39641,47424,705,1135,22.77560918801284,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 21:10:00+00:00,38348,11852,504,973,50.92974278028412,0,0,0,0,0,0,0.30906435798477105,0,0,0,0,0,0,0
2023-02-08 21:15:00+00:00,39107,18853,972,866,49.59776123954821,0,0,0,0,0,0,0.48208760579947324,0,0,0,0,0,0,0
2023-02-08 21:20:00+00:00,31970,8078,1098,1076,17.33918216350194,0,0,0,0,0,0,0.25267438223334376,0,0,0,0,0,0,0
2023-02-08 21:25:00+00:00,26212,41906,965,1049,19.34055520456344,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 21:30:00+00:00,36580,42357,667,844,48.75172390508113,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 21:35:00+00:00,30214,16854,277,782,87.81046426506576,0,0,0,0,0,0,0.5578208777387966,0,0,0,0,0,0,0
2023-02-08 21:40:00+00:00,31448,34787,684,430,62.43360761059416,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 21:45:00+00:00,20451,28855,1105,364,9.398929040114645,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 21:50:00+00:00,22800,11411,592,723,54.3058894140898,0,0,0,0,0,0,0.5004824561403509,0,0,0,0,0,0,0
2023-02-08 21:55:00+00:00,28034,5523,886,1033,73.1478897075944,0,0,0,0,0,0,0.19701077263323108,0,0,0,0,0,0,0
2023-02-08 22:00:00+00:00,23405,27924,1145,410,77.53695253615837,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 22:05:00+00:00,41779,23391,168,990,69.44908809596468,0,0,0,0,0,0,0.5598745781373418,0,0,0,0,0,0,0
2023-02-08 22:10:00+00:00,22121,42129,849,1044,79.57268808676501,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 22:15:00+00:00,37664,27710,1126,958,29.390495163755972,0,0,0,0,0,0,0.7357158028887001,0,0,0,0,0,0,0
2023-02-08 22:20:00+00:00,38694,5568,819,1028,16.990312593128145,0,0,0,0,0,0,0.14389827880291517,0,0,0,0,0,0,0
2023-02-08 22:25:00+00:00,42915,45348,681,922,50.67096337302952,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 22:30:00+00:00,42080,19042,375,311,57.14890801836624,0,0,0,0,0,0,0.4525190114068441,0,0,0,0,0,0,0
2023-02-08 22:35:00+00:00,42807,30011,519,991,73.20688574194591,0,0,0,0,0,0,0.7010769266708716,0,0,0,0,0,0,0
2023-02-08 22:40:00+00:00,21753,11618,187,933,15.821119214438962,0,0,0,0,0,0,0.5340872523330116,0,0,0,0,0,0,0
2023-02-08 22:45:00+00:00,45071,47448,385,438,66.77305408667507,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 22:50:00+00:00,47521,42526,342,448,15.992917438502468,0,0,0,0,0,0,0.8948885755771133,0,0,0,0,0,0,0
2023-02-08 22:55:00+00:00,40519,35065,67,627,36.34810367538274,0,0,0,0,0,0,0.8653964806633925,0,0,0,0,0,0,0
2023-02-08 23:00:00+00:00,32914,45868,1033,1048,43.58270051126102,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 23:05:00+00:00,34642,38695,735,471,72.6788906382833,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 23:10:00+00:00,26966,26532,90,255,9.997210851279435,0,0,0,0,0,0,0.9839056589779722,0,0,0,0,0,0,0
2023-02-08 23:15:00+00:00,25943,27484,616,698,52.4003197467442,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 23:20:00+00:00,48330,11210,656,534,86.1665318367943,0,0,0,0,0,0,0.23194703082971238,0,0,0,0,0,0,0
2023-02-08 23:25:00+00:00,42284,25260,1167,828,56.15008994023303,0,0,0,0,0,0,0.5973890833412165,0,0,0,0,0,0,0
2023-02-08 23:30:00+00:00,48029,34469,66,558,41.95203045726238,0,0,0,0,0,0,0.7176705740281913,0,0,0,0,0,0,0
2023-02-08 23:35:00+00:00,44870,43447,1054,983,10.475330505511334,0,0,0,0,0,0,0.9682861600178293,0,0,0,0,0,0,0
2023-02-08 23:40:00+00:00,33286,22881,288,1016,11.866661308228585,0,0,0,0,0,0,0.6874061166856937,0,0,0,0,0,0,0
2023-02-08 23:45:00+00:00,47751,7172,798,1182,34.97121215559008,0,0,0,0,0,0,0.1501958074176457,0,0,0,0,0,0,0
2023-02-08 23:50:00+00:00,21700,45295,734,215,7.663547627431743,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-08 23:55:00+00:00,47820,42695,664,551,65.4614665167204,0,0,0,0,0,0,0.892827268925136,0,0,0,0,0,0,0
2023-02-09 00:00:00+00:00,35813,36048,603,927,68.72445614696514,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-09 00:05:00+00:00,48502,44326,255,699,50.64154388251976,0,0,0,0,0,0,0.913900457713084,0,0,0,0,0,0,0
2023-02-09 00:10:00+00:00,40833,34823,836,200,64.01184653446703,0,0,0,0,0,0,0.8528151250214288,0,0,0,0,0,0,0
2023-02-09 00:15:00+00:00,30089,39777,956,367,65.72674694749247,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-02-09 00:20:00+00:00,30826,10361,1067,911,71.65626663473114,0,0,0,0,0,0,0.3361123726724194,0,0,0,0,0,0,0
